timestamp,machines_active,is_weekend,water_temp,electricity_kwh
2026-02-10 09:32:23.927968,7,0,30,8.85
2026-02-10 10:32:23.927968,5,0,30,6.39
2026-02-10 11:32:23.927968,5,0,30,6.61
2026-02-10 12:32:23.927968,4,0,30,4.12
2026-02-10 13:32:23.927968,4,0,30,5.07
2026-02-10 14:32:23.927968,4,0,30,5.22
2026-02-10 15:32:23.927968,4,0,30,4.38
2026-02-10 16:32:23.927968,4,0,30,5.08
2026-02-10 17:32:23.927968,17,0,40,23.3
2026-02-10 18:32:23.927968,13,0,40,18.01
2026-02-10 19:32:23.927968,16,0,40,22.04
2026-02-10 20:32:23.927968,13,0,40,17.31
2026-02-10 21:32:23.927968,14,0,40,19.83
2026-02-10 22:32:23.927968,11,0,40,15.69
2026-02-10 23:32:23.927968,10,0,30,13.23
2026-02-11 00:32:23.927968,0,0,30,1.62
2026-02-11 01:32:23.927968,0,0,30,1.13
2026-02-11 02:32:23.927968,0,0,30,1.93
2026-02-11 03:32:23.927968,0,0,30,1.45
2026-02-11 04:32:23.927968,0,0,30,1.86
2026-02-11 05:32:23.927968,1,0,30,2.52
2026-02-11 06:32:23.927968,1,0,30,2.22
2026-02-11 07:32:23.927968,9,0,30,11.56
2026-02-11 08:32:23.927968,6,0,30,7.53
2026-02-11 09:32:23.927968,8,0,30,9.84
2026-02-11 10:32:23.927968,5,0,30,6.36
2026-02-11 11:32:23.927968,5,0,30,6.38
2026-02-11 12:32:23.927968,4,0,30,5.18
2026-02-11 13:32:23.927968,5,0,30,6.12
2026-02-11 14:32:23.927968,4,0,30,4.42
2026-02-11 15:32:23.927968,3,0,30,3.25
2026-02-11 16:32:23.927968,4,0,30,4.76
2026-02-11 17:32:23.927968,19,0,40,26.48
2026-02-11 18:32:23.927968,16,0,40,22.39
2026-02-11 19:32:23.927968,15,0,40,21.14
2026-02-11 20:32:23.927968,16,0,40,21.93
2026-02-11 21:32:23.927968,16,0,40,22.79
2026-02-11 22:32:23.927968,9,0,30,12.15
2026-02-11 23:32:23.927968,9,0,30,11.45
2026-02-12 00:32:23.927968,0,0,30,1.22
2026-02-12 01:32:23.927968,1,0,30,1.57
2026-02-12 02:32:23.927968,1,0,30,2.45
2026-02-12 03:32:23.927968,1,0,30,1.9
2026-02-12 04:32:23.927968,0,0,30,1.35
2026-02-12 05:32:23.927968,1,0,30,2.21
2026-02-12 06:32:23.927968,0,0,30,1.7
2026-02-12 07:32:23.927968,8,0,30,9.75
2026-02-12 08:32:23.927968,7,0,30,8.59
2026-02-12 09:32:23.927968,8,0,30,10.5
2026-02-12 10:32:23.927968,5,0,30,6.42
2026-02-12 11:32:23.927968,4,0,30,4.22
2026-02-12 12:32:23.927968,5,0,30,6.02
2026-02-12 13:32:23.927968,5,0,30,6.37
2026-02-12 14:32:23.927968,5,0,30,5.71
2026-02-12 15:32:23.927968,3,0,30,3.48
2026-02-12 16:32:23.927968,4,0,30,5.14
2026-02-12 17:32:23.927968,18,0,40,24.8
2026-02-12 18:32:23.927968,16,0,40,22.09
2026-02-12 19:32:23.927968,17,0,40,23.92
2026-02-12 20:32:23.927968,12,0,40,16.21
2026-02-12 21:32:23.927968,14,0,40,19.14
2026-02-12 22:32:23.927968,9,0,30,11.41
2026-02-12 23:32:23.927968,10,0,30,13.08
2026-02-13 00:32:23.927968,1,0,30,2.13
2026-02-13 01:32:23.927968,0,0,30,1.84
2026-02-13 02:32:23.927968,0,0,30,1.08
2026-02-13 03:32:23.927968,0,0,30,0.75
2026-02-13 04:32:23.927968,1,0,30,2.29
2026-02-13 05:32:23.927968,0,0,30,1.47
2026-02-13 06:32:23.927968,0,0,30,1.27
2026-02-13 07:32:23.927968,8,0,30,10.22
2026-02-13 08:32:23.927968,8,0,30,10.48
2026-02-13 09:32:23.927968,7,0,30,8.45
2026-02-13 10:32:23.927968,4,0,30,4.82
2026-02-13 11:32:23.927968,5,0,30,6.0
2026-02-13 12:32:23.927968,5,0,30,6.07
2026-02-13 13:32:23.927968,4,0,30,5.35
2026-02-13 14:32:23.927968,5,0,30,5.91
2026-02-13 15:32:23.927968,5,0,30,6.42
2026-02-13 16:32:23.927968,6,0,30,7.63
2026-02-13 17:32:23.927968,15,0,40,20.94
2026-02-13 18:32:23.927968,16,0,40,21.9
2026-02-13 19:32:23.927968,17,0,40,23.7
2026-02-13 20:32:23.927968,15,0,40,20.67
2026-02-13 21:32:23.927968,18,0,40,25.39
2026-02-13 22:32:23.927968,10,0,30,13.39
2026-02-13 23:32:23.927968,10,0,30,13.56
2026-02-14 00:32:23.927968,1,1,30,2.39
2026-02-14 01:32:23.927968,1,1,30,2.02
2026-02-14 02:32:23.927968,2,1,30,2.71
2026-02-14 03:32:23.927968,2,1,30,2.64
2026-02-14 04:32:23.927968,2,1,30,2.58
2026-02-14 05:32:23.927968,2,1,30,2.21
2026-02-14 06:32:23.927968,1,1,30,1.99
2026-02-14 07:32:23.927968,2,1,30,2.43
2026-02-14 08:32:23.927968,2,1,30,2.26
2026-02-14 09:32:23.927968,17,1,40,23.96
2026-02-14 10:32:23.927968,18,1,40,25.43
2026-02-14 11:32:23.927968,17,1,40,23.73
2026-02-14 12:32:23.927968,12,1,40,16.68
2026-02-14 13:32:23.927968,14,1,40,19.82
2026-02-14 14:32:23.927968,16,1,40,21.61
2026-02-14 15:32:23.927968,12,1,40,16.5
2026-02-14 16:32:23.927968,12,1,40,16.15
2026-02-14 17:32:23.927968,15,1,40,20.6
2026-02-14 18:32:23.927968,15,1,40,20.79
2026-02-14 19:32:23.927968,10,1,30,12.47
2026-02-14 20:32:23.927968,10,1,30,13.54
2026-02-14 21:32:23.927968,11,1,40,15.12
2026-02-14 22:32:23.927968,11,1,40,15.16
2026-02-14 23:32:23.927968,1,1,30,2.21
2026-02-15 00:32:23.927968,2,1,30,2.51
2026-02-15 01:32:23.927968,1,1,30,2.23
2026-02-15 02:32:23.927968,2,1,30,2.5
2026-02-15 03:32:23.927968,1,1,30,1.33
2026-02-15 04:32:23.927968,2,1,30,3.36
2026-02-15 05:32:23.927968,1,1,30,2.19
2026-02-15 06:32:23.927968,1,1,30,2.02
2026-02-15 07:32:23.927968,1,1,30,1.99
2026-02-15 08:32:23.927968,2,1,30,2.64
2026-02-15 09:32:23.927968,23,1,40,32.78
2026-02-15 10:32:23.927968,18,1,40,25.26
2026-02-15 11:32:23.927968,22,1,40,31.07
2026-02-15 12:32:23.927968,17,1,40,23.56
2026-02-15 13:32:23.927968,21,1,40,29.45
2026-02-15 14:32:23.927968,21,1,40,29.48
2026-02-15 15:32:23.927968,18,1,40,25.09
2026-02-15 16:32:23.927968,15,1,40,20.89
2026-02-15 17:32:23.927968,17,1,40,23.68
2026-02-15 18:32:23.927968,19,1,40,26.6
2026-02-15 19:32:23.927968,10,1,30,13.07
2026-02-15 20:32:23.927968,10,1,30,12.86
2026-02-15 21:32:23.927968,12,1,40,16.4
2026-02-15 22:32:23.927968,8,1,30,10.59
2026-02-15 23:32:23.927968,1,1,30,2.24
2026-02-16 00:32:23.927968,1,0,30,2.26
2026-02-16 01:32:23.927968,0,0,30,1.59
2026-02-16 02:32:23.927968,1,0,30,2.08
2026-02-16 03:32:23.927968,0,0,30,1.82
2026-02-16 04:32:23.927968,1,0,30,2.39
2026-02-16 05:32:23.927968,0,0,30,1.54
2026-02-16 06:32:23.927968,1,0,30,2.38
2026-02-16 07:32:23.927968,7,0,30,7.86
2026-02-16 08:32:23.927968,7,0,30,9.28
2026-02-16 09:32:23.927968,9,0,30,12.01
2026-02-16 10:32:23.927968,4,0,30,5.0
2026-02-16 11:32:23.927968,4,0,30,5.38
2026-02-16 12:32:23.927968,4,0,30,5.04
2026-02-16 13:32:23.927968,5,0,30,5.8
2026-02-16 14:32:23.927968,5,0,30,6.15
2026-02-16 15:32:23.927968,5,0,30,5.88
2026-02-16 16:32:23.927968,5,0,30,6.25
2026-02-16 17:32:23.927968,17,0,40,23.97
2026-02-16 18:32:23.927968,14,0,40,19.58
2026-02-16 19:32:23.927968,17,0,40,23.55
2026-02-16 20:32:23.927968,14,0,40,19.6
2026-02-16 21:32:23.927968,13,0,40,17.59
2026-02-16 22:32:23.927968,10,0,30,12.81
2026-02-16 23:32:23.927968,10,0,30,13.13
2026-02-17 00:32:23.927968,1,0,30,1.78
2026-02-17 01:32:23.927968,0,0,30,1.59
2026-02-17 02:32:23.927968,1,0,30,2.3
2026-02-17 03:32:23.927968,1,0,30,1.85
2026-02-17 04:32:23.927968,0,0,30,0.88
2026-02-17 05:32:23.927968,0,0,30,1.38
2026-02-17 06:32:23.927968,0,0,30,0.87
2026-02-17 07:32:23.927968,7,0,30,8.74
2026-02-17 08:32:23.927968,7,0,30,8.73
2026-02-17 09:32:23.927968,10,0,30,13.24
2026-02-17 10:32:23.927968,4,0,30,4.7
2026-02-17 11:32:23.927968,4,0,30,4.59
2026-02-17 12:32:23.927968,4,0,30,4.86
2026-02-17 13:32:23.927968,5,0,30,6.06
2026-02-17 14:32:23.927968,4,0,30,4.92
2026-02-17 15:32:23.927968,3,0,30,3.16
2026-02-17 16:32:23.927968,4,0,30,5.01
2026-02-17 17:32:23.927968,16,0,40,22.47
2026-02-17 18:32:23.927968,16,0,40,22.52
2026-02-17 19:32:23.927968,13,0,40,18.38
2026-02-17 20:32:23.927968,12,0,40,16.47
2026-02-17 21:32:23.927968,14,0,40,19.23
2026-02-17 22:32:23.927968,12,0,40,16.21
2026-02-17 23:32:23.927968,9,0,30,11.73
2026-02-18 00:32:23.927968,0,0,30,1.15
2026-02-18 01:32:23.927968,1,0,30,2.02
2026-02-18 02:32:23.927968,0,0,30,1.73
2026-02-18 03:32:23.927968,0,0,30,1.44
2026-02-18 04:32:23.927968,1,0,30,2.46
2026-02-18 05:32:23.927968,1,0,30,2.15
2026-02-18 06:32:23.927968,0,0,30,1.38
2026-02-18 07:32:23.927968,7,0,30,8.62
2026-02-18 08:32:23.927968,8,0,30,10.24
2026-02-18 09:32:23.927968,7,0,30,9.01
2026-02-18 10:32:23.927968,4,0,30,4.95
2026-02-18 11:32:23.927968,4,0,30,4.65
2026-02-18 12:32:23.927968,4,0,30,4.4
2026-02-18 13:32:23.927968,4,0,30,4.57
2026-02-18 14:32:23.927968,5,0,30,6.52
2026-02-18 15:32:23.927968,5,0,30,6.08
2026-02-18 16:32:23.927968,5,0,30,6.24
2026-02-18 17:32:23.927968,19,0,40,26.06
2026-02-18 18:32:23.927968,15,0,40,20.68
2026-02-18 19:32:23.927968,14,0,40,19.46
2026-02-18 20:32:23.927968,16,0,40,22.05
2026-02-18 21:32:23.927968,15,0,40,20.72
2026-02-18 22:32:23.927968,9,0,30,11.79
2026-02-18 23:32:23.927968,10,0,30,12.94
2026-02-19 00:32:23.927968,1,0,30,1.99
2026-02-19 01:32:23.927968,1,0,30,2.44
2026-02-19 02:32:23.927968,1,0,30,2.34
2026-02-19 03:32:23.927968,0,0,30,1.4
2026-02-19 04:32:23.927968,1,0,30,2.65
2026-02-19 05:32:23.927968,1,0,30,2.38
2026-02-19 06:32:23.927968,0,0,30,1.6
2026-02-19 07:32:23.927968,9,0,30,12.02
2026-02-19 08:32:23.927968,8,0,30,10.03
2026-02-19 09:32:23.927968,9,0,30,11.92
2026-02-19 10:32:23.927968,5,0,30,6.11
2026-02-19 11:32:23.927968,5,0,30,6.12
2026-02-19 12:32:23.927968,5,0,30,6.23
2026-02-19 13:32:23.927968,4,0,30,4.19
2026-02-19 14:32:23.927968,4,0,30,4.91
2026-02-19 15:32:23.927968,5,0,30,6.5
2026-02-19 16:32:23.927968,5,0,30,5.81
2026-02-19 17:32:23.927968,12,0,40,16.49
2026-02-19 18:32:23.927968,13,0,40,17.95
2026-02-19 19:32:23.927968,18,0,40,25.65
2026-02-19 20:32:23.927968,16,0,40,22.09
2026-02-19 21:32:23.927968,14,0,40,19.41
2026-02-19 22:32:23.927968,11,0,40,14.87
2026-02-19 23:32:23.927968,8,0,30,10.77
2026-02-20 00:32:23.927968,0,0,30,1.33
2026-02-20 01:32:23.927968,1,0,30,1.94
2026-02-20 02:32:23.927968,0,0,30,1.06
2026-02-20 03:32:23.927968,0,0,30,1.4
2026-02-20 04:32:23.927968,1,0,30,2.12
2026-02-20 05:32:23.927968,1,0,30,1.73
2026-02-20 06:32:23.927968,0,0,30,0.97
2026-02-20 07:32:23.927968,8,0,30,10.25
2026-02-20 08:32:23.927968,7,0,30,9.31
2026-02-20 09:32:23.927968,7,0,30,8.9
2026-02-20 10:32:23.927968,4,0,30,4.81
2026-02-20 11:32:23.927968,5,0,30,5.89
2026-02-20 12:32:23.927968,5,0,30,5.99
2026-02-20 13:32:23.927968,4,0,30,4.78
2026-02-20 14:32:23.927968,4,0,30,4.85
2026-02-20 15:32:23.927968,4,0,30,4.99
2026-02-20 16:32:23.927968,4,0,30,4.87
2026-02-20 17:32:23.927968,12,0,40,16.35
2026-02-20 18:32:23.927968,13,0,40,18.43
2026-02-20 19:32:23.927968,13,0,40,18.06
2026-02-20 20:32:23.927968,11,0,40,14.81
2026-02-20 21:32:23.927968,15,0,40,20.82
2026-02-20 22:32:23.927968,11,0,40,15.26
2026-02-20 23:32:23.927968,8,0,30,10.35
2026-02-21 00:32:23.927968,2,1,30,2.43
2026-02-21 01:32:23.927968,2,1,30,2.53
2026-02-21 02:32:23.927968,1,1,30,1.77
2026-02-21 03:32:23.927968,1,1,30,1.91
2026-02-21 04:32:23.927968,2,1,30,2.46
2026-02-21 05:32:23.927968,2,1,30,2.72
2026-02-21 06:32:23.927968,2,1,30,2.44
2026-02-21 07:32:23.927968,1,1,30,2.68
2026-02-21 08:32:23.927968,1,1,30,1.64
2026-02-21 09:32:23.927968,14,1,40,19.39
2026-02-21 10:32:23.927968,17,1,40,23.91
2026-02-21 11:32:23.927968,14,1,40,19.66
2026-02-21 12:32:23.927968,17,1,40,23.66
2026-02-21 13:32:23.927968,16,1,40,22.31
2026-02-21 14:32:23.927968,16,1,40,22.06
2026-02-21 15:32:23.927968,15,1,40,20.71
2026-02-21 16:32:23.927968,15,1,40,20.87
2026-02-21 17:32:23.927968,12,1,40,16.74
2026-02-21 18:32:23.927968,13,1,40,17.89
2026-02-21 19:32:23.927968,8,1,30,10.32
2026-02-21 20:32:23.927968,9,1,30,11.57
2026-02-21 21:32:23.927968,10,1,30,12.95
2026-02-21 22:32:23.927968,10,1,30,13.37
2026-02-21 23:32:23.927968,1,1,30,2.19
2026-02-22 00:32:23.927968,2,1,30,2.62
2026-02-22 01:32:23.927968,1,1,30,1.72
2026-02-22 02:32:23.927968,1,1,30,1.79
2026-02-22 03:32:23.927968,1,1,30,1.99
2026-02-22 04:32:23.927968,1,1,30,2.16
2026-02-22 05:32:23.927968,2,1,30,2.34
2026-02-22 06:32:23.927968,2,1,30,2.61
2026-02-22 07:32:23.927968,2,1,30,2.55
2026-02-22 08:32:23.927968,1,1,30,2.44
2026-02-22 09:32:23.927968,22,1,40,30.98
2026-02-22 10:32:23.927968,20,1,40,27.79
2026-02-22 11:32:23.927968,23,1,40,32.13
2026-02-22 12:32:23.927968,21,1,40,29.25
2026-02-22 13:32:23.927968,20,1,40,27.76
2026-02-22 14:32:23.927968,22,1,40,30.83
2026-02-22 15:32:23.927968,16,1,40,22.52
2026-02-22 16:32:23.927968,20,1,40,28.57
2026-02-22 17:32:23.927968,17,1,40,23.38
2026-02-22 18:32:23.927968,20,1,40,27.7
2026-02-22 19:32:23.927968,8,1,30,10.57
2026-02-22 20:32:23.927968,9,1,30,11.77
2026-02-22 21:32:23.927968,10,1,30,13.04
2026-02-22 22:32:23.927968,10,1,30,13.01
2026-02-22 23:32:23.927968,2,1,30,2.92
2026-02-23 00:32:23.927968,0,0,30,1.04
2026-02-23 01:32:23.927968,0,0,30,1.85
2026-02-23 02:32:23.927968,0,0,30,2.09
2026-02-23 03:32:23.927968,0,0,30,1.34
2026-02-23 04:32:23.927968,1,0,30,2.22
2026-02-23 05:32:23.927968,1,0,30,2.15
2026-02-23 06:32:23.927968,0,0,30,1.57
2026-02-23 07:32:23.927968,6,0,30,8.07
2026-02-23 08:32:23.927968,6,0,30,7.73
2026-02-23 09:32:23.927968,7,0,30,9.01
2026-02-23 10:32:23.927968,4,0,30,4.76
2026-02-23 11:32:23.927968,4,0,30,4.72
2026-02-23 12:32:23.927968,5,0,30,6.63
2026-02-23 13:32:23.927968,5,0,30,6.38
2026-02-23 14:32:23.927968,5,0,30,6.88
2026-02-23 15:32:23.927968,4,0,30,5.14
2026-02-23 16:32:23.927968,4,0,30,4.9
2026-02-23 17:32:23.927968,12,0,40,16.86
2026-02-23 18:32:23.927968,17,0,40,24.19
2026-02-23 19:32:23.927968,16,0,40,22.51
2026-02-23 20:32:23.927968,14,0,40,19.67
2026-02-23 21:32:23.927968,16,0,40,22.33
2026-02-23 22:32:23.927968,9,0,30,11.58
2026-02-23 23:32:23.927968,9,0,30,11.43
2026-02-24 00:32:23.927968,0,0,30,1.95
2026-02-24 01:32:23.927968,1,0,30,1.79
2026-02-24 02:32:23.927968,0,0,30,1.51
2026-02-24 03:32:23.927968,1,0,30,2.11
2026-02-24 04:32:23.927968,1,0,30,1.65
2026-02-24 05:32:23.927968,0,0,30,1.76
2026-02-24 06:32:23.927968,0,0,30,1.46
2026-02-24 07:32:23.927968,8,0,30,10.39
2026-02-24 08:32:23.927968,7,0,30,8.9
2026-02-24 09:32:23.927968,9,0,30,12.19
2026-02-24 10:32:23.927968,4,0,30,4.28
2026-02-24 11:32:23.927968,5,0,30,6.23
2026-02-24 12:32:23.927968,5,0,30,6.77
2026-02-24 13:32:23.927968,4,0,30,4.31
2026-02-24 14:32:23.927968,5,0,30,6.82
2026-02-24 15:32:23.927968,6,0,30,8.49
2026-02-24 16:32:23.927968,3,0,30,3.6
2026-02-24 17:32:23.927968,13,0,40,17.41
2026-02-24 18:32:23.927968,14,0,40,19.58
2026-02-24 19:32:23.927968,14,0,40,19.64
2026-02-24 20:32:23.927968,13,0,40,17.77
2026-02-24 21:32:23.927968,13,0,40,18.25
2026-02-24 22:32:23.927968,9,0,30,12.04
2026-02-24 23:32:23.927968,8,0,30,10.2
2026-02-25 00:32:23.927968,0,0,30,1.52
2026-02-25 01:32:23.927968,1,0,30,1.99
2026-02-25 02:32:23.927968,1,0,30,1.83
2026-02-25 03:32:23.927968,1,0,30,2.11
2026-02-25 04:32:23.927968,1,0,30,1.98
2026-02-25 05:32:23.927968,1,0,30,2.07
2026-02-25 06:32:23.927968,0,0,30,1.16
2026-02-25 07:32:23.927968,8,0,30,10.11
2026-02-25 08:32:23.927968,6,0,30,7.11
2026-02-25 09:32:23.927968,9,0,30,11.69
2026-02-25 10:32:23.927968,5,0,30,6.42
2026-02-25 11:32:23.927968,4,0,30,4.55
2026-02-25 12:32:23.927968,4,0,30,4.6
2026-02-25 13:32:23.927968,5,0,30,6.3
2026-02-25 14:32:23.927968,5,0,30,5.6
2026-02-25 15:32:23.927968,4,0,30,4.53
2026-02-25 16:32:23.927968,4,0,30,4.61
2026-02-25 17:32:23.927968,15,0,40,20.66
2026-02-25 18:32:23.927968,15,0,40,20.75
2026-02-25 19:32:23.927968,18,0,40,25.35
2026-02-25 20:32:23.927968,16,0,40,22.65
2026-02-25 21:32:23.927968,16,0,40,22.76
2026-02-25 22:32:23.927968,10,0,30,13.31
2026-02-25 23:32:23.927968,9,0,30,11.94
2026-02-26 00:32:23.927968,1,0,30,1.99
2026-02-26 01:32:23.927968,1,0,30,2.64
2026-02-26 02:32:23.927968,0,0,30,1.41
2026-02-26 03:32:23.927968,1,0,30,2.2
2026-02-26 04:32:23.927968,0,0,30,1.27
2026-02-26 05:32:23.927968,0,0,30,1.71
2026-02-26 06:32:23.927968,0,0,30,1.26
2026-02-26 07:32:23.927968,8,0,30,10.16
2026-02-26 08:32:23.927968,8,0,30,10.13
2026-02-26 09:32:23.927968,7,0,30,8.95
2026-02-26 10:32:23.927968,5,0,30,6.22
2026-02-26 11:32:23.927968,5,0,30,6.14
2026-02-26 12:32:23.927968,5,0,30,6.46
2026-02-26 13:32:23.927968,5,0,30,5.73
2026-02-26 14:32:23.927968,5,0,30,6.13
2026-02-26 15:32:23.927968,5,0,30,6.23
2026-02-26 16:32:23.927968,4,0,30,4.56
2026-02-26 17:32:23.927968,11,0,40,14.92
2026-02-26 18:32:23.927968,12,0,40,16.4
2026-02-26 19:32:23.927968,12,0,40,16.73
2026-02-26 20:32:23.927968,13,0,40,17.79
2026-02-26 21:32:23.927968,17,0,40,23.75
2026-02-26 22:32:23.927968,9,0,30,11.69
2026-02-26 23:32:23.927968,9,0,30,12.01
2026-02-27 00:32:23.927968,0,0,30,0.67
2026-02-27 01:32:23.927968,1,0,30,1.87
2026-02-27 02:32:23.927968,1,0,30,1.6
2026-02-27 03:32:23.927968,0,0,30,1.07
2026-02-27 04:32:23.927968,1,0,30,1.77
2026-02-27 05:32:23.927968,1,0,30,1.58
2026-02-27 06:32:23.927968,0,0,30,1.6
2026-02-27 07:32:23.927968,10,0,30,12.64
2026-02-27 08:32:23.927968,8,0,30,10.21
2026-02-27 09:32:23.927968,8,0,30,9.7
2026-02-27 10:32:23.927968,5,0,30,6.32
2026-02-27 11:32:23.927968,4,0,30,4.85
2026-02-27 12:32:23.927968,4,0,30,4.12
2026-02-27 13:32:23.927968,5,0,30,5.58
2026-02-27 14:32:23.927968,3,0,30,3.33
2026-02-27 15:32:23.927968,5,0,30,6.25
2026-02-27 16:32:23.927968,4,0,30,4.64
2026-02-27 17:32:23.927968,15,0,40,20.9
2026-02-27 18:32:23.927968,12,0,40,16.73
2026-02-27 19:32:23.927968,19,0,40,26.72
2026-02-27 20:32:23.927968,12,0,40,16.44
2026-02-27 21:32:23.927968,16,0,40,22.42
2026-02-27 22:32:23.927968,9,0,30,11.74
2026-02-27 23:32:23.927968,9,0,30,11.45
2026-02-28 00:32:23.927968,2,1,30,2.55
2026-02-28 01:32:23.927968,1,1,30,2.14
2026-02-28 02:32:23.927968,2,1,30,2.59
2026-02-28 03:32:23.927968,2,1,30,2.64
2026-02-28 04:32:23.927968,1,1,30,2.33
2026-02-28 05:32:23.927968,2,1,30,2.46
2026-02-28 06:32:23.927968,2,1,30,2.77
2026-02-28 07:32:23.927968,1,1,30,2.24
2026-02-28 08:32:23.927968,1,1,30,1.75
2026-02-28 09:32:23.927968,17,1,40,23.84
2026-02-28 10:32:23.927968,17,1,40,23.87
2026-02-28 11:32:23.927968,14,1,40,19.23
2026-02-28 12:32:23.927968,15,1,40,20.7
2026-02-28 13:32:23.927968,18,1,40,25.75
2026-02-28 14:32:23.927968,11,1,40,15.54
2026-02-28 15:32:23.927968,14,1,40,19.9
2026-02-28 16:32:23.927968,14,1,40,19.55
2026-02-28 17:32:23.927968,14,1,40,19.54
2026-02-28 18:32:23.927968,12,1,40,16.21
2026-02-28 19:32:23.927968,10,1,30,13.2
2026-02-28 20:32:23.927968,9,1,30,11.96
2026-02-28 21:32:23.927968,11,1,40,14.79
2026-02-28 22:32:23.927968,10,1,30,12.78
2026-02-28 23:32:23.927968,2,1,30,2.67
2026-03-01 00:32:23.927968,2,1,30,2.48
2026-03-01 01:32:23.927968,1,1,30,1.91
2026-03-01 02:32:23.927968,1,1,30,2.31
2026-03-01 03:32:23.927968,1,1,30,1.81
2026-03-01 04:32:23.927968,2,1,30,2.96
2026-03-01 05:32:23.927968,1,1,30,2.37
2026-03-01 06:32:23.927968,1,1,30,1.92
2026-03-01 07:32:23.927968,2,1,30,2.78
2026-03-01 08:32:23.927968,2,1,30,2.67
2026-03-01 09:32:23.927968,22,1,40,31.52
2026-03-01 10:32:23.927968,17,1,40,23.41
2026-03-01 11:32:23.927968,22,1,40,30.77
2026-03-01 12:32:23.927968,20,1,40,28.48
2026-03-01 13:32:23.927968,20,1,40,28.29
2026-03-01 14:32:23.927968,18,1,40,25.47
2026-03-01 15:32:23.927968,19,1,40,26.97
2026-03-01 16:32:23.927968,19,1,40,26.35
2026-03-01 17:32:23.927968,20,1,40,27.7
2026-03-01 18:32:23.927968,22,1,40,31.36
2026-03-01 19:32:23.927968,8,1,30,10.59
2026-03-01 20:32:23.927968,7,1,30,8.85
2026-03-01 21:32:23.927968,9,1,30,12.41
2026-03-01 22:32:23.927968,9,1,30,12.1
2026-03-01 23:32:23.927968,2,1,30,2.61
2026-03-02 00:32:23.927968,0,0,30,0.97
2026-03-02 01:32:23.927968,0,0,30,1.38
2026-03-02 02:32:23.927968,1,0,30,2.11
2026-03-02 03:32:23.927968,1,0,30,2.62
2026-03-02 04:32:23.927968,1,0,30,2.1
2026-03-02 05:32:23.927968,0,0,30,1.37
2026-03-02 06:32:23.927968,0,0,30,1.32
2026-03-02 07:32:23.927968,7,0,30,9.19
2026-03-02 08:32:23.927968,7,0,30,9.18
2026-03-02 09:32:23.927968,6,0,30,8.03
2026-03-02 10:32:23.927968,5,0,30,6.31
2026-03-02 11:32:23.927968,5,0,30,5.83
2026-03-02 12:32:23.927968,5,0,30,5.89
2026-03-02 13:32:23.927968,5,0,30,5.88
2026-03-02 14:32:23.927968,4,0,30,5.18
2026-03-02 15:32:23.927968,5,0,30,6.4
2026-03-02 16:32:23.927968,4,0,30,4.85
2026-03-02 17:32:23.927968,15,0,40,20.95
2026-03-02 18:32:23.927968,17,0,40,23.84
2026-03-02 19:32:23.927968,14,0,40,18.99
2026-03-02 20:32:23.927968,14,0,40,18.9
2026-03-02 21:32:23.927968,16,0,40,22.66
2026-03-02 22:32:23.927968,7,0,30,9.7
2026-03-02 23:32:23.927968,12,0,40,16.59
2026-03-03 00:32:23.927968,1,0,30,2.15
2026-03-03 01:32:23.927968,0,0,30,1.51
2026-03-03 02:32:23.927968,1,0,30,1.93
2026-03-03 03:32:23.927968,1,0,30,2.08
2026-03-03 04:32:23.927968,1,0,30,2.1
2026-03-03 05:32:23.927968,0,0,30,1.16
2026-03-03 06:32:23.927968,1,0,30,1.84
2026-03-03 07:32:23.927968,9,0,30,11.88
2026-03-03 08:32:23.927968,7,0,30,8.92
2026-03-03 09:32:23.927968,9,0,30,11.74
2026-03-03 10:32:23.927968,4,0,30,4.9
2026-03-03 11:32:23.927968,5,0,30,6.42
2026-03-03 12:32:23.927968,4,0,30,4.79
2026-03-03 13:32:23.927968,4,0,30,4.13
2026-03-03 14:32:23.927968,4,0,30,5.11
2026-03-03 15:32:23.927968,5,0,30,6.43
2026-03-03 16:32:23.927968,5,0,30,6.21
2026-03-03 17:32:23.927968,15,0,40,20.54
2026-03-03 18:32:23.927968,14,0,40,18.78
2026-03-03 19:32:23.927968,15,0,40,20.87
2026-03-03 20:32:23.927968,14,0,40,19.57
2026-03-03 21:32:23.927968,15,0,40,20.57
2026-03-03 22:32:23.927968,9,0,30,11.99
2026-03-03 23:32:23.927968,11,0,40,14.91
2026-03-04 00:32:23.927968,1,0,30,2.48
2026-03-04 01:32:23.927968,0,0,30,1.74
2026-03-04 02:32:23.927968,0,0,30,1.98
2026-03-04 03:32:23.927968,0,0,30,1.31
2026-03-04 04:32:23.927968,1,0,30,2.46
2026-03-04 05:32:23.927968,0,0,30,0.5
2026-03-04 06:32:23.927968,0,0,30,1.87
2026-03-04 07:32:23.927968,7,0,30,8.82
2026-03-04 08:32:23.927968,7,0,30,8.78
2026-03-04 09:32:23.927968,9,0,30,11.45
2026-03-04 10:32:23.927968,4,0,30,4.85
2026-03-04 11:32:23.927968,5,0,30,5.97
2026-03-04 12:32:23.927968,3,0,30,3.36
2026-03-04 13:32:23.927968,3,0,30,3.53
2026-03-04 14:32:23.927968,5,0,30,5.9
2026-03-04 15:32:23.927968,5,0,30,5.82
2026-03-04 16:32:23.927968,4,0,30,4.76
2026-03-04 17:32:23.927968,14,0,40,19.5
