timestamp,occupancy,is_exam_period,temperature_outside,electricity_kwh
2025-12-25 17:43:48.321054,83,0,28.3,23.73
2025-12-25 18:43:48.321054,53,0,33.6,23.08
2025-12-25 19:43:48.321054,37,0,30.8,20.62
2025-12-25 20:43:48.321054,39,0,27.3,19.39
2025-12-25 21:43:48.321054,16,0,25.4,16.92
2025-12-25 22:43:48.321054,13,0,26.0,17.21
2025-12-25 23:43:48.321054,12,0,28.9,13.92
2025-12-26 00:43:48.321054,4,0,24.9,11.72
2025-12-26 01:43:48.321054,5,0,24.8,12.75
2025-12-26 02:43:48.321054,5,0,25.0,13.3
2025-12-26 03:43:48.321054,5,0,26.3,12.6
2025-12-26 04:43:48.321054,3,0,29.2,13.69
2025-12-26 05:43:48.321054,4,0,28.8,13.75
2025-12-26 06:43:48.321054,5,0,31.6,15.3
2025-12-26 07:43:48.321054,38,0,30.0,20.87
2025-12-26 08:43:48.321054,35,0,34.7,22.5
2025-12-26 09:43:48.321054,70,0,33.6,25.2
2025-12-26 10:43:48.321054,65,0,35.3,24.84
2025-12-26 11:43:48.321054,71,0,34.5,25.38
2025-12-26 12:43:48.321054,44,0,32.9,22.95
2025-12-26 13:43:48.321054,57,0,32.4,22.88
2025-12-26 14:43:48.321054,78,0,32.6,24.38
2025-12-26 15:43:48.321054,69,0,35.6,25.0
2025-12-26 16:43:48.321054,93,0,31.6,25.42
2025-12-26 17:43:48.321054,74,0,30.9,24.35
2025-12-26 18:43:48.321054,48,0,29.7,20.69
2025-12-26 19:43:48.321054,53,0,26.9,20.46
2025-12-26 20:43:48.321054,44,0,26.9,20.21
2025-12-26 21:43:48.321054,11,0,25.9,16.79
2025-12-26 22:43:48.321054,11,0,24.1,16.18
2025-12-26 23:43:48.321054,13,0,24.2,12.71
2025-12-27 00:43:48.321054,7,0,23.0,11.36
2025-12-27 01:43:48.321054,9,0,24.3,13.1
2025-12-27 02:43:48.321054,7,0,25.2,12.61
2025-12-27 03:43:48.321054,9,0,24.7,13.35
2025-12-27 04:43:48.321054,8,0,29.3,14.32
2025-12-27 05:43:48.321054,7,0,30.1,14.79
2025-12-27 06:43:48.321054,8,0,31.1,14.52
2025-12-27 07:43:48.321054,7,0,33.2,18.36
2025-12-27 08:43:48.321054,7,0,33.9,19.98
2025-12-27 09:43:48.321054,6,0,33.1,18.74
2025-12-27 10:43:48.321054,25,0,35.7,21.8
2025-12-27 11:43:48.321054,25,0,32.9,21.81
2025-12-27 12:43:48.321054,33,0,33.5,21.95
2025-12-27 13:43:48.321054,30,0,35.9,22.17
2025-12-27 14:43:48.321054,21,0,34.7,21.03
2025-12-27 15:43:48.321054,24,0,35.2,22.63
2025-12-27 16:43:48.321054,28,0,34.2,21.66
2025-12-27 17:43:48.321054,34,0,29.9,20.25
2025-12-27 18:43:48.321054,30,0,30.9,19.8
2025-12-27 19:43:48.321054,9,0,29.2,18.06
2025-12-27 20:43:48.321054,8,0,27.0,17.94
2025-12-27 21:43:48.321054,7,0,24.4,15.65
2025-12-27 22:43:48.321054,7,0,25.9,17.63
2025-12-27 23:43:48.321054,7,0,26.4,13.51
2025-12-28 00:43:48.321054,6,0,23.7,12.44
2025-12-28 01:43:48.321054,7,0,24.7,12.92
2025-12-28 02:43:48.321054,7,0,23.0,11.04
2025-12-28 03:43:48.321054,7,0,22.3,11.55
2025-12-28 04:43:48.321054,7,0,26.8,13.85
2025-12-28 05:43:48.321054,7,0,30.2,14.33
2025-12-28 06:43:48.321054,8,0,27.3,14.03
2025-12-28 07:43:48.321054,8,0,33.2,20.12
2025-12-28 08:43:48.321054,8,0,32.0,19.09
2025-12-28 09:43:48.321054,6,0,31.6,19.38
2025-12-28 10:43:48.321054,23,0,39.4,23.72
2025-12-28 11:43:48.321054,27,0,33.6,21.03
2025-12-28 12:43:48.321054,28,0,31.9,20.67
2025-12-28 13:43:48.321054,25,0,34.2,22.11
2025-12-28 14:43:48.321054,33,0,38.1,23.67
2025-12-28 15:43:48.321054,29,0,33.8,22.14
2025-12-28 16:43:48.321054,26,0,32.9,21.51
2025-12-28 17:43:48.321054,30,0,32.2,20.91
2025-12-28 18:43:48.321054,25,0,30.0,19.22
2025-12-28 19:43:48.321054,8,0,27.3,16.15
2025-12-28 20:43:48.321054,7,0,28.8,17.62
2025-12-28 21:43:48.321054,9,0,27.0,17.59
2025-12-28 22:43:48.321054,8,0,27.4,17.46
2025-12-28 23:43:48.321054,6,0,23.7,12.77
2025-12-29 00:43:48.321054,5,0,28.2,12.48
2025-12-29 01:43:48.321054,5,0,22.9,11.38
2025-12-29 02:43:48.321054,5,0,28.1,13.78
2025-12-29 03:43:48.321054,4,0,27.8,13.65
2025-12-29 04:43:48.321054,3,0,27.6,13.53
2025-12-29 05:43:48.321054,4,0,27.5,13.88
2025-12-29 06:43:48.321054,4,0,33.4,15.24
2025-12-29 07:43:48.321054,32,0,28.8,19.78
2025-12-29 08:43:48.321054,33,0,32.7,20.73
2025-12-29 09:43:48.321054,64,0,31.1,22.31
2025-12-29 10:43:48.321054,68,0,34.5,25.1
2025-12-29 11:43:48.321054,86,0,33.6,26.31
2025-12-29 12:43:48.321054,50,0,34.4,23.92
2025-12-29 13:43:48.321054,40,0,34.8,22.6
2025-12-29 14:43:48.321054,73,0,34.5,25.73
2025-12-29 15:43:48.321054,92,0,34.4,27.42
2025-12-29 16:43:48.321054,70,0,34.5,25.79
2025-12-29 17:43:48.321054,65,0,31.4,23.71
2025-12-29 18:43:48.321054,48,0,31.6,21.73
2025-12-29 19:43:48.321054,44,0,27.9,21.03
2025-12-29 20:43:48.321054,50,0,27.8,21.82
2025-12-29 21:43:48.321054,17,0,26.5,18.48
2025-12-29 22:43:48.321054,19,0,25.4,17.79
2025-12-29 23:43:48.321054,14,0,24.6,12.61
2025-12-30 00:43:48.321054,5,0,25.6,13.09
2025-12-30 01:43:48.321054,6,0,26.0,12.15
2025-12-30 02:43:48.321054,4,0,23.9,11.75
2025-12-30 03:43:48.321054,4,0,25.4,12.8
2025-12-30 04:43:48.321054,5,0,25.4,13.29
2025-12-30 05:43:48.321054,5,0,29.0,14.2
2025-12-30 06:43:48.321054,6,0,30.4,15.17
2025-12-30 07:43:48.321054,31,0,33.3,20.88
2025-12-30 08:43:48.321054,31,0,31.0,20.92
2025-12-30 09:43:48.321054,91,0,32.6,25.66
2025-12-30 10:43:48.321054,65,0,32.4,24.53
2025-12-30 11:43:48.321054,53,0,36.9,25.26
2025-12-30 12:43:48.321054,51,0,34.4,22.89
2025-12-30 13:43:48.321054,49,0,36.7,24.87
2025-12-30 14:43:48.321054,74,0,35.6,25.56
2025-12-30 15:43:48.321054,74,0,33.8,25.23
2025-12-30 16:43:48.321054,76,0,32.0,23.82
2025-12-30 17:43:48.321054,82,0,28.2,22.94
2025-12-30 18:43:48.321054,53,0,30.9,23.11
2025-12-30 19:43:48.321054,44,0,27.9,19.74
2025-12-30 20:43:48.321054,55,0,25.3,19.66
2025-12-30 21:43:48.321054,14,0,26.0,17.14
2025-12-30 22:43:48.321054,14,0,25.5,16.86
2025-12-30 23:43:48.321054,16,0,24.2,13.76
2025-12-31 00:43:48.321054,3,0,26.8,13.12
2025-12-31 01:43:48.321054,5,0,24.4,12.89
2025-12-31 02:43:48.321054,4,0,26.6,13.82
2025-12-31 03:43:48.321054,5,0,26.3,13.27
2025-12-31 04:43:48.321054,5,0,28.4,13.94
2025-12-31 05:43:48.321054,5,0,26.4,12.58
2025-12-31 06:43:48.321054,6,0,29.7,14.67
2025-12-31 07:43:48.321054,32,0,31.8,20.93
2025-12-31 08:43:48.321054,31,0,33.4,20.22
2025-12-31 09:43:48.321054,73,0,34.8,25.84
2025-12-31 10:43:48.321054,78,0,32.3,24.6
2025-12-31 11:43:48.321054,74,0,34.9,25.17
2025-12-31 12:43:48.321054,46,0,35.0,23.56
2025-12-31 13:43:48.321054,55,0,36.1,23.98
2025-12-31 14:43:48.321054,78,0,35.1,26.96
2025-12-31 15:43:48.321054,77,0,33.9,25.35
2025-12-31 16:43:48.321054,82,0,32.8,25.39
2025-12-31 17:43:48.321054,74,0,32.8,24.71
2025-12-31 18:43:48.321054,50,0,32.0,21.97
2025-12-31 19:43:48.321054,44,0,29.1,21.88
2025-12-31 20:43:48.321054,60,0,27.8,22.64
2025-12-31 21:43:48.321054,14,0,28.4,17.59
2025-12-31 22:43:48.321054,13,0,24.2,17.01
2025-12-31 23:43:48.321054,16,0,24.5,13.36
2026-01-01 00:43:48.321054,4,0,21.5,11.12
2026-01-01 01:43:48.321054,4,0,21.3,11.69
2026-01-01 02:43:48.321054,4,0,22.2,10.66
2026-01-01 03:43:48.321054,4,0,24.9,11.8
2026-01-01 04:43:48.321054,5,0,27.1,13.34
2026-01-01 05:43:48.321054,3,0,27.7,13.92
2026-01-01 06:43:48.321054,4,0,29.6,14.32
2026-01-01 07:43:48.321054,39,0,32.5,21.32
2026-01-01 08:43:48.321054,29,0,30.2,21.99
2026-01-01 09:43:48.321054,75,0,35.1,25.13
2026-01-01 10:43:48.321054,76,0,33.7,25.09
2026-01-01 11:43:48.321054,74,0,35.0,26.06
2026-01-01 12:43:48.321054,42,0,32.6,22.1
2026-01-01 13:43:48.321054,54,0,32.8,22.76
2026-01-01 14:43:48.321054,89,0,38.0,28.23
2026-01-01 15:43:48.321054,66,0,32.7,23.82
2026-01-01 16:43:48.321054,79,0,32.3,25.47
2026-01-01 17:43:48.321054,71,0,27.9,22.39
2026-01-01 18:43:48.321054,43,0,28.7,20.49
2026-01-01 19:43:48.321054,52,0,27.4,20.89
2026-01-01 20:43:48.321054,44,0,25.4,19.38
2026-01-01 21:43:48.321054,14,0,26.8,17.28
2026-01-01 22:43:48.321054,13,0,27.5,17.94
2026-01-01 23:43:48.321054,15,0,24.7,13.36
2026-01-02 00:43:48.321054,5,0,23.6,12.25
2026-01-02 01:43:48.321054,4,0,22.7,11.33
2026-01-02 02:43:48.321054,3,0,24.0,11.95
2026-01-02 03:43:48.321054,4,0,24.6,12.98
2026-01-02 04:43:48.321054,4,0,29.2,14.76
2026-01-02 05:43:48.321054,4,0,26.5,12.88
2026-01-02 06:43:48.321054,5,0,29.2,14.39
2026-01-02 07:43:48.321054,37,0,29.7,20.94
2026-01-02 08:43:48.321054,41,0,32.0,21.43
2026-01-02 09:43:48.321054,53,0,32.2,22.65
2026-01-02 10:43:48.321054,59,0,30.9,22.92
2026-01-02 11:43:48.321054,65,0,36.1,25.37
2026-01-02 12:43:48.321054,47,0,34.5,22.35
2026-01-02 13:43:48.321054,40,0,35.1,22.48
2026-01-02 14:43:48.321054,79,0,34.4,25.22
2026-01-02 15:43:48.321054,84,0,33.8,26.05
2026-01-02 16:43:48.321054,71,0,32.0,25.23
2026-01-02 17:43:48.321054,91,0,31.6,25.89
2026-01-02 18:43:48.321054,47,0,28.7,21.67
2026-01-02 19:43:48.321054,47,0,28.3,20.93
2026-01-02 20:43:48.321054,41,0,24.8,19.34
2026-01-02 21:43:48.321054,13,0,23.8,16.54
2026-01-02 22:43:48.321054,15,0,27.9,18.19
2026-01-02 23:43:48.321054,16,0,22.4,11.37
2026-01-03 00:43:48.321054,6,0,21.6,11.65
2026-01-03 01:43:48.321054,7,0,22.2,11.59
2026-01-03 02:43:48.321054,6,0,25.1,12.31
2026-01-03 03:43:48.321054,7,0,23.2,12.49
2026-01-03 04:43:48.321054,6,0,25.8,13.34
2026-01-03 05:43:48.321054,7,0,30.1,14.19
2026-01-03 06:43:48.321054,8,0,29.1,12.75
2026-01-03 07:43:48.321054,6,0,31.6,18.77
2026-01-03 08:43:48.321054,6,0,32.3,18.6
2026-01-03 09:43:48.321054,8,0,32.8,19.13
2026-01-03 10:43:48.321054,26,0,35.3,21.93
2026-01-03 11:43:48.321054,29,0,33.9,21.25
2026-01-03 12:43:48.321054,28,0,32.1,20.84
2026-01-03 13:43:48.321054,23,0,33.6,20.34
2026-01-03 14:43:48.321054,31,0,35.5,22.98
2026-01-03 15:43:48.321054,32,0,31.4,20.35
2026-01-03 16:43:48.321054,29,0,32.8,21.71
2026-01-03 17:43:48.321054,30,0,29.2,20.31
2026-01-03 18:43:48.321054,32,0,27.9,18.98
2026-01-03 19:43:48.321054,8,0,30.8,18.49
2026-01-03 20:43:48.321054,8,0,25.2,17.2
2026-01-03 21:43:48.321054,6,0,24.5,16.47
2026-01-03 22:43:48.321054,7,0,25.9,15.97
2026-01-03 23:43:48.321054,7,0,22.3,11.75
2026-01-04 00:43:48.321054,34,1,23.4,16.34
2026-01-04 01:43:48.321054,51,1,24.9,19.29
2026-01-04 02:43:48.321054,55,1,22.2,18.38
2026-01-04 03:43:48.321054,50,1,25.0,20.31
2026-01-04 04:43:48.321054,43,1,26.4,19.78
2026-01-04 05:43:48.321054,39,1,26.7,19.34
2026-01-04 06:43:48.321054,31,1,29.2,19.46
2026-01-04 07:43:48.321054,32,1,33.0,23.75
2026-01-04 08:43:48.321054,132,1,31.6,29.88
2026-01-04 09:43:48.321054,142,1,33.7,32.34
2026-01-04 10:43:48.321054,136,1,34.1,31.56
2026-01-04 11:43:48.321054,152,1,36.8,35.17
2026-01-04 12:43:48.321054,102,1,34.6,28.53
2026-01-04 13:43:48.321054,95,1,33.6,28.08
2026-01-04 14:43:48.321054,143,1,32.2,31.49
2026-01-04 15:43:48.321054,157,1,31.3,32.78
2026-01-04 16:43:48.321054,150,1,32.0,32.26
2026-01-04 17:43:48.321054,176,1,28.7,32.99
2026-01-04 18:43:48.321054,156,1,28.9,30.77
2026-01-04 19:43:48.321054,134,1,26.2,27.39
2026-01-04 20:43:48.321054,132,1,25.5,27.71
2026-01-04 21:43:48.321054,128,1,26.2,26.68
2026-01-04 22:43:48.321054,111,1,24.3,25.58
2026-01-04 23:43:48.321054,58,1,26.8,19.92
2026-01-05 00:43:48.321054,58,1,24.8,20.25
2026-01-05 01:43:48.321054,59,1,23.8,18.66
2026-01-05 02:43:48.321054,52,1,23.1,18.02
2026-01-05 03:43:48.321054,69,1,25.4,21.18
2026-01-05 04:43:48.321054,55,1,28.0,21.59
2026-01-05 05:43:48.321054,60,1,27.8,21.14
2026-01-05 06:43:48.321054,32,1,30.8,20.31
2026-01-05 07:43:48.321054,41,1,29.1,21.74
2026-01-05 08:43:48.321054,139,1,31.9,30.91
2026-01-05 09:43:48.321054,133,1,32.5,30.53
2026-01-05 10:43:48.321054,135,1,31.9,31.35
2026-01-05 11:43:48.321054,173,1,32.5,34.78
2026-01-05 12:43:48.321054,109,1,32.7,29.22
2026-01-05 13:43:48.321054,107,1,35.7,30.49
2026-01-05 14:43:48.321054,156,1,34.2,33.6
2026-01-05 15:43:48.321054,188,1,31.2,35.49
2026-01-05 16:43:48.321054,132,1,31.0,30.6
2026-01-05 17:43:48.321054,171,1,29.5,31.57
2026-01-05 18:43:48.321054,200,1,27.9,34.72
2026-01-05 19:43:48.321054,195,1,25.6,33.58
2026-01-05 20:43:48.321054,137,1,27.3,28.82
2026-01-05 21:43:48.321054,145,1,26.4,28.56
2026-01-05 22:43:48.321054,138,1,22.1,27.06
2026-01-05 23:43:48.321054,73,1,20.9,19.61
2026-01-06 00:43:48.321054,54,1,21.2,18.45
2026-01-06 01:43:48.321054,56,1,23.5,18.83
2026-01-06 02:43:48.321054,65,1,23.6,20.29
2026-01-06 03:43:48.321054,54,1,25.1,19.55
2026-01-06 04:43:48.321054,70,1,24.1,21.19
2026-01-06 05:43:48.321054,52,1,27.9,21.2
2026-01-06 06:43:48.321054,35,1,29.2,20.53
2026-01-06 07:43:48.321054,46,1,29.0,22.08
2026-01-06 08:43:48.321054,138,1,31.8,31.38
2026-01-06 09:43:48.321054,168,1,33.2,34.99
2026-01-06 10:43:48.321054,133,1,31.5,29.71
2026-01-06 11:43:48.321054,171,1,32.4,33.11
2026-01-06 12:43:48.321054,127,1,34.9,31.41
2026-01-06 13:43:48.321054,133,1,33.0,30.98
2026-01-06 14:43:48.321054,131,1,32.0,31.47
2026-01-06 15:43:48.321054,172,1,31.3,34.08
2026-01-06 16:43:48.321054,164,1,31.3,32.66
2026-01-06 17:43:48.321054,193,1,30.1,35.46
2026-01-06 18:43:48.321054,159,1,27.6,31.15
2026-01-06 19:43:48.321054,199,1,25.0,33.06
2026-01-06 20:43:48.321054,130,1,26.5,28.07
2026-01-06 21:43:48.321054,106,1,25.1,25.56
2026-01-06 22:43:48.321054,158,1,24.3,28.99
2026-01-06 23:43:48.321054,82,1,23.5,20.71
2026-01-07 00:43:48.321054,43,1,23.9,17.94
2026-01-07 01:43:48.321054,61,1,24.5,19.46
2026-01-07 02:43:48.321054,57,1,21.7,18.81
2026-01-07 03:43:48.321054,66,1,23.7,20.28
2026-01-07 04:43:48.321054,58,1,25.2,19.52
2026-01-07 05:43:48.321054,65,1,25.1,20.15
2026-01-07 06:43:48.321054,44,1,27.4,20.18
2026-01-07 07:43:48.321054,39,1,29.9,22.63
2026-01-07 08:43:48.321054,149,1,30.3,31.37
2026-01-07 09:43:48.321054,154,1,34.4,33.3
2026-01-07 10:43:48.321054,149,1,31.0,31.38
2026-01-07 11:43:48.321054,146,1,33.4,32.19
2026-01-07 12:43:48.321054,128,1,33.9,30.9
2026-01-07 13:43:48.321054,145,1,34.1,32.09
2026-01-07 14:43:48.321054,174,1,30.6,33.89
2026-01-07 15:43:48.321054,141,1,33.2,31.89
2026-01-07 16:43:48.321054,192,1,29.7,35.03
2026-01-07 17:43:48.321054,178,1,28.0,33.26
2026-01-07 18:43:48.321054,204,1,26.9,33.94
2026-01-07 19:43:48.321054,195,1,27.2,33.56
2026-01-07 20:43:48.321054,132,1,26.9,28.83
2026-01-07 21:43:48.321054,142,1,22.2,26.32
2026-01-07 22:43:48.321054,146,1,21.9,26.18
2026-01-07 23:43:48.321054,87,1,23.5,21.61
2026-01-08 00:43:48.321054,55,1,20.9,19.1
2026-01-08 01:43:48.321054,75,1,21.8,19.76
2026-01-08 02:43:48.321054,57,1,23.1,18.77
2026-01-08 03:43:48.321054,78,1,21.5,20.13
2026-01-08 04:43:48.321054,61,1,25.0,19.79
2026-01-08 05:43:48.321054,58,1,26.0,19.8
2026-01-08 06:43:48.321054,45,1,26.7,19.89
2026-01-08 07:43:48.321054,39,1,27.7,21.49
2026-01-08 08:43:48.321054,171,1,28.2,31.99
2026-01-08 09:43:48.321054,135,1,31.5,31.2
2026-01-08 10:43:48.321054,112,1,30.6,28.0
2026-01-08 11:43:48.321054,171,1,32.8,34.13
2026-01-08 12:43:48.321054,132,1,33.5,32.07
2026-01-08 13:43:48.321054,114,1,31.5,28.37
2026-01-08 14:43:48.321054,166,1,31.5,33.42
2026-01-08 15:43:48.321054,181,1,33.4,35.76
2026-01-08 16:43:48.321054,187,1,29.2,33.77
2026-01-08 17:43:48.321054,139,1,30.6,30.98
2026-01-08 18:43:48.321054,176,1,28.5,32.07
2026-01-08 19:43:48.321054,136,1,28.2,29.06
2026-01-08 20:43:48.321054,144,1,24.4,27.5
2026-01-08 21:43:48.321054,148,1,22.6,26.2
2026-01-08 22:43:48.321054,159,1,23.2,28.44
2026-01-08 23:43:48.321054,81,1,22.6,20.52
2026-01-09 00:43:48.321054,55,1,23.0,18.33
2026-01-09 01:43:48.321054,44,1,24.5,17.8
2026-01-09 02:43:48.321054,58,1,25.4,20.4
2026-01-09 03:43:48.321054,67,1,23.0,19.44
2026-01-09 04:43:48.321054,64,1,28.7,23.16
2026-01-09 05:43:48.321054,63,1,22.3,18.14
2026-01-09 06:43:48.321054,39,1,26.9,18.96
2026-01-09 07:43:48.321054,44,1,29.9,22.7
2026-01-09 08:43:48.321054,155,1,30.8,32.45
2026-01-09 09:43:48.321054,154,1,32.7,32.85
2026-01-09 10:43:48.321054,137,1,31.7,31.82
2026-01-09 11:43:48.321054,144,1,32.4,31.98
2026-01-09 12:43:48.321054,106,1,34.2,29.43
2026-01-09 13:43:48.321054,134,1,30.9,30.2
2026-01-09 14:43:48.321054,170,1,31.6,33.53
2026-01-09 15:43:48.321054,185,1,30.6,34.21
2026-01-09 16:43:48.321054,181,1,30.3,33.94
2026-01-09 17:43:48.321054,223,1,28.9,36.36
2026-01-09 18:43:48.321054,190,1,26.5,32.91
2026-01-09 19:43:48.321054,201,1,24.8,32.67
2026-01-09 20:43:48.321054,107,1,25.7,26.58
2026-01-09 21:43:48.321054,132,1,24.4,26.7
2026-01-09 22:43:48.321054,165,1,23.7,29.59
2026-01-09 23:43:48.321054,80,1,21.5,20.09
2026-01-10 00:43:48.321054,48,1,20.6,18.61
2026-01-10 01:43:48.321054,49,1,22.6,18.51
2026-01-10 02:43:48.321054,52,1,20.7,19.56
2026-01-10 03:43:48.321054,54,1,22.5,17.88
2026-01-10 04:43:48.321054,49,1,25.5,18.03
2026-01-10 05:43:48.321054,61,1,24.8,19.09
2026-01-10 06:43:48.321054,36,1,27.8,20.43
2026-01-10 07:43:48.321054,39,1,25.7,20.41
2026-01-10 08:43:48.321054,107,1,31.0,28.64
2026-01-10 09:43:48.321054,128,1,30.3,28.03
2026-01-10 10:43:48.321054,134,1,32.8,30.77
2026-01-10 11:43:48.321054,121,1,29.9,27.75
2026-01-10 12:43:48.321054,89,1,31.0,27.25
2026-01-10 13:43:48.321054,111,1,32.7,29.97
2026-01-10 14:43:48.321054,114,1,31.8,29.1
2026-01-10 15:43:48.321054,158,1,31.5,32.62
2026-01-10 16:43:48.321054,135,1,25.8,27.12
2026-01-10 17:43:48.321054,167,1,29.7,32.13
2026-01-10 18:43:48.321054,165,1,27.2,30.49
2026-01-10 19:43:48.321054,148,1,26.2,28.9
2026-01-10 20:43:48.321054,114,1,24.9,25.46
2026-01-10 21:43:48.321054,125,1,24.8,26.43
2026-01-10 22:43:48.321054,92,1,19.0,23.97
2026-01-10 23:43:48.321054,59,1,22.5,19.36
2026-01-11 00:43:48.321054,42,1,19.9,18.14
2026-01-11 01:43:48.321054,51,1,19.8,18.11
2026-01-11 02:43:48.321054,51,1,22.2,18.08
2026-01-11 03:43:48.321054,46,1,24.0,18.36
2026-01-11 04:43:48.321054,43,1,24.7,17.86
2026-01-11 05:43:48.321054,50,1,27.9,21.78
2026-01-11 06:43:48.321054,36,1,24.4,17.58
2026-01-11 07:43:48.321054,29,1,27.9,20.83
2026-01-11 08:43:48.321054,132,1,28.8,29.77
2026-01-11 09:43:48.321054,116,1,29.9,28.37
2026-01-11 10:43:48.321054,122,1,32.5,29.78
2026-01-11 11:43:48.321054,147,1,32.9,33.43
2026-01-11 12:43:48.321054,84,1,29.8,26.66
2026-01-11 13:43:48.321054,105,1,33.1,29.67
2026-01-11 14:43:48.321054,207,1,27.1,34.14
2026-01-11 15:43:48.321054,150,1,29.7,31.81
2026-01-11 16:43:48.321054,159,1,28.6,30.97
2026-01-11 17:43:48.321054,153,1,27.4,30.7
2026-01-11 18:43:48.321054,159,1,26.5,30.88
2026-01-11 19:43:48.321054,148,1,25.4,28.38
2026-01-11 20:43:48.321054,92,1,25.3,23.31
2026-01-11 21:43:48.321054,102,1,22.2,23.44
2026-01-11 22:43:48.321054,98,1,22.5,22.36
2026-01-11 23:43:48.321054,73,1,22.6,20.5
2026-01-12 00:43:48.321054,5,0,22.5,11.69
2026-01-12 01:43:48.321054,4,0,20.3,11.9
2026-01-12 02:43:48.321054,5,0,21.8,11.38
2026-01-12 03:43:48.321054,5,0,21.8,11.65
2026-01-12 04:43:48.321054,3,0,20.6,11.39
2026-01-12 05:43:48.321054,5,0,26.6,11.98
2026-01-12 06:43:48.321054,5,0,25.5,12.22
2026-01-12 07:43:48.321054,32,0,27.4,19.66
2026-01-12 08:43:48.321054,40,0,26.9,19.78
2026-01-12 09:43:48.321054,82,0,29.0,23.01
2026-01-12 10:43:48.321054,62,0,29.8,22.83
2026-01-12 11:43:48.321054,64,0,32.8,24.05
2026-01-12 12:43:48.321054,62,0,30.6,23.86
2026-01-12 13:43:48.321054,53,0,29.1,21.49
2026-01-12 14:43:48.321054,87,0,29.4,23.84
2026-01-12 15:43:48.321054,81,0,29.7,23.49
2026-01-12 16:43:48.321054,73,0,27.3,21.83
2026-01-12 17:43:48.321054,91,0,26.3,22.81
2026-01-12 18:43:48.321054,42,0,26.7,19.3
2026-01-12 19:43:48.321054,39,0,27.1,20.08
2026-01-12 20:43:48.321054,57,0,24.7,20.26
2026-01-12 21:43:48.321054,14,0,22.6,15.53
2026-01-12 22:43:48.321054,14,0,22.2,15.23
2026-01-12 23:43:48.321054,16,0,22.2,12.39
2026-01-13 00:43:48.321054,4,0,21.4,12.47
2026-01-13 01:43:48.321054,5,0,21.9,11.6
2026-01-13 02:43:48.321054,4,0,19.9,11.28
2026-01-13 03:43:48.321054,5,0,22.3,11.66
2026-01-13 04:43:48.321054,4,0,23.6,12.14
2026-01-13 05:43:48.321054,4,0,23.1,12.06
2026-01-13 06:43:48.321054,5,0,27.0,13.71
2026-01-13 07:43:48.321054,37,0,26.3,18.95
2026-01-13 08:43:48.321054,41,0,28.7,21.08
2026-01-13 09:43:48.321054,72,0,27.8,22.61
2026-01-13 10:43:48.321054,81,0,28.6,23.62
2026-01-13 11:43:48.321054,81,0,29.2,23.94
2026-01-13 12:43:48.321054,43,0,31.8,21.79
2026-01-13 13:43:48.321054,54,0,30.7,21.63
2026-01-13 14:43:48.321054,76,0,31.1,23.85
2026-01-13 15:43:48.321054,85,0,27.5,23.57
2026-01-13 16:43:48.321054,70,0,26.3,22.19
2026-01-13 17:43:48.321054,92,0,27.5,23.39
2026-01-13 18:43:48.321054,44,0,26.4,20.44
2026-01-13 19:43:48.321054,39,0,22.0,17.52
2026-01-13 20:43:48.321054,63,0,24.4,21.2
2026-01-13 21:43:48.321054,13,0,21.0,15.63
2026-01-13 22:43:48.321054,15,0,22.4,16.07
2026-01-13 23:43:48.321054,17,0,18.6,12.91
2026-01-14 00:43:48.321054,4,0,20.4,11.67
2026-01-14 01:43:48.321054,4,0,19.7,13.04
2026-01-14 02:43:48.321054,4,0,21.4,11.6
2026-01-14 03:43:48.321054,3,0,22.1,11.02
2026-01-14 04:43:48.321054,5,0,22.7,10.97
2026-01-14 05:43:48.321054,4,0,25.9,12.63
2026-01-14 06:43:48.321054,5,0,26.5,13.57
2026-01-14 07:43:48.321054,37,0,26.9,19.7
2026-01-14 08:43:48.321054,36,0,29.1,20.71
2026-01-14 09:43:48.321054,64,0,29.4,22.36
2026-01-14 10:43:48.321054,69,0,26.2,21.39
2026-01-14 11:43:48.321054,72,0,27.8,22.22
2026-01-14 12:43:48.321054,49,0,29.5,21.21
2026-01-14 13:43:48.321054,61,0,29.1,21.18
2026-01-14 14:43:48.321054,68,0,29.2,22.85
2026-01-14 15:43:48.321054,80,0,27.7,22.76
2026-01-14 16:43:48.321054,76,0,28.1,23.33
2026-01-14 17:43:48.321054,68,0,25.1,21.54
2026-01-14 18:43:48.321054,54,0,21.3,18.9
2026-01-14 19:43:48.321054,44,0,24.3,18.84
2026-01-14 20:43:48.321054,50,0,24.7,19.4
2026-01-14 21:43:48.321054,15,0,20.4,16.59
2026-01-14 22:43:48.321054,15,0,19.8,16.86
2026-01-14 23:43:48.321054,17,0,21.3,12.61
2026-01-15 00:43:48.321054,3,0,19.7,12.6
2026-01-15 01:43:48.321054,5,0,18.9,11.66
2026-01-15 02:43:48.321054,4,0,18.5,12.74
2026-01-15 03:43:48.321054,6,0,18.2,12.72
2026-01-15 04:43:48.321054,4,0,21.1,12.29
2026-01-15 05:43:48.321054,5,0,22.7,10.93
2026-01-15 06:43:48.321054,4,0,26.1,13.64
2026-01-15 07:43:48.321054,29,0,28.2,19.99
2026-01-15 08:43:48.321054,31,0,26.7,19.3
2026-01-15 09:43:48.321054,61,0,29.1,21.77
2026-01-15 10:43:48.321054,81,0,26.2,22.55
