timestamp,occupancy,is_weekend,temp_outside,electricity_kwh
2025-12-25 18:32:16.485070,19,0,32.5,21.73
2025-12-25 19:32:16.485070,18,0,31.2,17.91
2025-12-25 20:32:16.485070,2,0,30.9,10.46
2025-12-25 21:32:16.485070,1,0,28.9,10.54
2025-12-25 22:32:16.485070,1,0,28.4,9.41
2025-12-25 23:32:16.485070,2,0,29.8,9.77
2025-12-26 00:32:16.485070,2,0,29.7,9.68
2025-12-26 01:32:16.485070,1,0,27.7,9.41
2025-12-26 02:32:16.485070,1,0,27.4,10.36
2025-12-26 03:32:16.485070,2,0,30.9,10.26
2025-12-26 04:32:16.485070,1,0,30.1,9.63
2025-12-26 05:32:16.485070,1,0,30.8,10.29
2025-12-26 06:32:16.485070,2,0,31.8,9.82
2025-12-26 07:32:16.485070,22,0,36.0,20.74
2025-12-26 08:32:16.485070,39,0,33.3,22.32
2025-12-26 09:32:16.485070,42,0,40.4,25.87
2025-12-26 10:32:16.485070,56,0,37.8,24.74
2025-12-26 11:32:16.485070,58,0,37.5,25.06
2025-12-26 12:32:16.485070,43,0,37.4,24.44
2025-12-26 13:32:16.485070,62,0,37.5,25.64
2025-12-26 14:32:16.485070,64,0,38.9,25.61
2025-12-26 15:32:16.485070,52,0,38.3,25.25
2025-12-26 16:32:16.485070,42,0,34.4,23.05
2025-12-26 17:32:16.485070,37,0,35.5,23.54
2025-12-26 18:32:16.485070,18,0,31.1,20.14
2025-12-26 19:32:16.485070,16,0,32.1,19.21
2025-12-26 20:32:16.485070,1,0,33.1,9.57
2025-12-26 21:32:16.485070,1,0,28.4,10.15
2025-12-26 22:32:16.485070,1,0,26.6,9.55
2025-12-26 23:32:16.485070,1,0,27.7,10.44
2025-12-27 00:32:16.485070,1,1,26.4,10.84
2025-12-27 01:32:16.485070,0,1,27.1,11.56
2025-12-27 02:32:16.485070,0,1,29.1,11.55
2025-12-27 03:32:16.485070,0,1,30.2,11.54
2025-12-27 04:32:16.485070,0,1,32.8,11.13
2025-12-27 05:32:16.485070,1,1,33.7,10.64
2025-12-27 06:32:16.485070,0,1,32.7,11.72
2025-12-27 07:32:16.485070,1,1,34.4,12.22
2025-12-27 08:32:16.485070,1,1,35.0,12.88
2025-12-27 09:32:16.485070,0,1,39.0,12.78
2025-12-27 10:32:16.485070,3,1,38.6,13.12
2025-12-27 11:32:16.485070,3,1,37.1,13.0
2025-12-27 12:32:16.485070,2,1,37.8,12.5
2025-12-27 13:32:16.485070,2,1,37.8,13.74
2025-12-27 14:32:16.485070,3,1,36.2,13.06
2025-12-27 15:32:16.485070,1,1,37.2,13.25
2025-12-27 16:32:16.485070,0,1,35.3,13.86
2025-12-27 17:32:16.485070,1,1,34.2,13.12
2025-12-27 18:32:16.485070,0,1,33.3,13.51
2025-12-27 19:32:16.485070,0,1,32.0,12.7
2025-12-27 20:32:16.485070,0,1,31.4,11.05
2025-12-27 21:32:16.485070,1,1,30.4,10.76
2025-12-27 22:32:16.485070,1,1,31.2,11.56
2025-12-27 23:32:16.485070,0,1,28.9,11.14
2025-12-28 00:32:16.485070,0,1,28.1,11.35
2025-12-28 01:32:16.485070,1,1,28.0,11.24
2025-12-28 02:32:16.485070,1,1,29.0,10.94
2025-12-28 03:32:16.485070,1,1,29.9,11.23
2025-12-28 04:32:16.485070,0,1,29.6,11.21
2025-12-28 05:32:16.485070,1,1,32.0,10.83
2025-12-28 06:32:16.485070,0,1,34.1,11.09
2025-12-28 07:32:16.485070,0,1,33.9,12.48
2025-12-28 08:32:16.485070,0,1,33.5,13.14
2025-12-28 09:32:16.485070,0,1,36.6,13.77
2025-12-28 10:32:16.485070,2,1,37.0,12.86
2025-12-28 11:32:16.485070,3,1,38.5,13.23
2025-12-28 12:32:16.485070,3,1,38.4,12.23
2025-12-28 13:32:16.485070,2,1,36.3,13.19
2025-12-28 14:32:16.485070,2,1,35.2,13.79
2025-12-28 15:32:16.485070,1,1,37.3,12.9
2025-12-28 16:32:16.485070,0,1,34.9,13.44
2025-12-28 17:32:16.485070,0,1,33.7,12.86
2025-12-28 18:32:16.485070,1,1,30.7,13.12
2025-12-28 19:32:16.485070,0,1,30.7,12.49
2025-12-28 20:32:16.485070,0,1,30.4,11.05
2025-12-28 21:32:16.485070,1,1,28.5,10.98
2025-12-28 22:32:16.485070,1,1,31.1,10.17
2025-12-28 23:32:16.485070,1,1,27.4,11.43
2025-12-29 00:32:16.485070,2,0,27.9,9.92
2025-12-29 01:32:16.485070,2,0,27.2,9.85
2025-12-29 02:32:16.485070,1,0,26.6,9.98
2025-12-29 03:32:16.485070,2,0,29.7,10.61
2025-12-29 04:32:16.485070,2,0,29.9,10.03
2025-12-29 05:32:16.485070,2,0,31.4,10.6
2025-12-29 06:32:16.485070,2,0,34.2,9.98
2025-12-29 07:32:16.485070,19,0,33.4,19.78
2025-12-29 08:32:16.485070,40,0,36.0,23.19
2025-12-29 09:32:16.485070,35,0,37.3,23.65
2025-12-29 10:32:16.485070,56,0,36.7,24.1
2025-12-29 11:32:16.485070,56,0,39.1,26.12
2025-12-29 12:32:16.485070,55,0,37.7,24.48
2025-12-29 13:32:16.485070,62,0,38.7,25.88
2025-12-29 14:32:16.485070,54,0,36.9,24.77
2025-12-29 15:32:16.485070,61,0,36.9,24.58
2025-12-29 16:32:16.485070,31,0,35.9,23.42
2025-12-29 17:32:16.485070,33,0,34.8,22.76
2025-12-29 18:32:16.485070,19,0,34.0,22.19
2025-12-29 19:32:16.485070,18,0,31.2,18.29
2025-12-29 20:32:16.485070,1,0,32.9,9.56
2025-12-29 21:32:16.485070,1,0,28.5,9.84
2025-12-29 22:32:16.485070,1,0,31.3,9.78
2025-12-29 23:32:16.485070,1,0,29.9,9.33
2025-12-30 00:32:16.485070,1,0,28.8,10.67
2025-12-30 01:32:16.485070,2,0,27.5,9.67
2025-12-30 02:32:16.485070,2,0,27.4,10.28
2025-12-30 03:32:16.485070,1,0,27.3,10.68
2025-12-30 04:32:16.485070,2,0,33.0,9.76
2025-12-30 05:32:16.485070,1,0,31.2,9.56
2025-12-30 06:32:16.485070,1,0,33.8,9.96
2025-12-30 07:32:16.485070,20,0,33.9,20.83
2025-12-30 08:32:16.485070,39,0,35.4,23.09
2025-12-30 09:32:16.485070,36,0,35.4,22.75
2025-12-30 10:32:16.485070,51,0,36.7,24.34
2025-12-30 11:32:16.485070,61,0,38.3,25.52
2025-12-30 12:32:16.485070,49,0,38.3,24.95
2025-12-30 13:32:16.485070,57,0,37.4,25.8
2025-12-30 14:32:16.485070,71,0,36.9,24.98
2025-12-30 15:32:16.485070,59,0,36.4,24.32
2025-12-30 16:32:16.485070,35,0,35.4,23.1
2025-12-30 17:32:16.485070,35,0,33.5,22.34
2025-12-30 18:32:16.485070,17,0,35.7,22.18
2025-12-30 19:32:16.485070,23,0,30.2,17.15
2025-12-30 20:32:16.485070,2,0,30.3,10.38
2025-12-30 21:32:16.485070,2,0,27.8,10.18
2025-12-30 22:32:16.485070,2,0,30.3,9.88
2025-12-30 23:32:16.485070,1,0,28.7,9.87
2025-12-31 00:32:16.485070,2,0,27.6,9.86
2025-12-31 01:32:16.485070,1,0,28.4,9.95
2025-12-31 02:32:16.485070,2,0,30.5,9.77
2025-12-31 03:32:16.485070,1,0,27.7,9.5
2025-12-31 04:32:16.485070,1,0,29.7,9.73
2025-12-31 05:32:16.485070,2,0,31.7,10.39
2025-12-31 06:32:16.485070,1,0,31.4,10.2
2025-12-31 07:32:16.485070,21,0,31.8,18.5
2025-12-31 08:32:16.485070,36,0,33.6,21.7
2025-12-31 09:32:16.485070,40,0,35.2,23.3
2025-12-31 10:32:16.485070,57,0,36.6,24.41
2025-12-31 11:32:16.485070,61,0,37.5,25.0
2025-12-31 12:32:16.485070,61,0,35.0,24.07
2025-12-31 13:32:16.485070,54,0,36.1,23.96
2025-12-31 14:32:16.485070,61,0,37.6,24.73
2025-12-31 15:32:16.485070,61,0,37.5,25.78
2025-12-31 16:32:16.485070,36,0,33.1,21.6
2025-12-31 17:32:16.485070,42,0,33.5,22.14
2025-12-31 18:32:16.485070,21,0,30.2,19.14
2025-12-31 19:32:16.485070,19,0,31.9,18.42
2025-12-31 20:32:16.485070,2,0,31.3,10.44
2025-12-31 21:32:16.485070,1,0,27.9,10.31
2025-12-31 22:32:16.485070,1,0,29.5,10.54
2025-12-31 23:32:16.485070,2,0,27.8,10.03
2026-01-01 00:32:16.485070,2,0,25.8,9.43
2026-01-01 01:32:16.485070,2,0,27.3,10.69
2026-01-01 02:32:16.485070,2,0,29.2,9.78
2026-01-01 03:32:16.485070,2,0,29.9,9.81
2026-01-01 04:32:16.485070,1,0,31.3,9.96
2026-01-01 05:32:16.485070,2,0,30.8,9.48
2026-01-01 06:32:16.485070,2,0,34.6,9.62
2026-01-01 07:32:16.485070,20,0,33.9,19.57
2026-01-01 08:32:16.485070,38,0,35.3,24.04
2026-01-01 09:32:16.485070,38,0,35.9,22.61
2026-01-01 10:32:16.485070,69,0,39.1,25.7
2026-01-01 11:32:16.485070,52,0,37.6,24.45
2026-01-01 12:32:16.485070,60,0,37.7,24.63
2026-01-01 13:32:16.485070,67,0,37.2,24.7
2026-01-01 14:32:16.485070,53,0,38.6,25.37
2026-01-01 15:32:16.485070,68,0,36.2,25.54
2026-01-01 16:32:16.485070,35,0,35.3,23.0
2026-01-01 17:32:16.485070,37,0,34.3,21.98
2026-01-01 18:32:16.485070,19,0,35.2,22.41
2026-01-01 19:32:16.485070,18,0,30.2,18.02
2026-01-01 20:32:16.485070,2,0,30.7,9.93
2026-01-01 21:32:16.485070,1,0,27.6,9.24
2026-01-01 22:32:16.485070,1,0,28.2,10.94
2026-01-01 23:32:16.485070,2,0,29.5,10.99
2026-01-02 00:32:16.485070,1,0,26.9,10.33
2026-01-02 01:32:16.485070,2,0,30.7,10.15
2026-01-02 02:32:16.485070,2,0,28.2,10.46
2026-01-02 03:32:16.485070,2,0,28.6,9.73
2026-01-02 04:32:16.485070,2,0,30.1,9.67
2026-01-02 05:32:16.485070,2,0,30.0,9.77
2026-01-02 06:32:16.485070,2,0,30.2,9.81
2026-01-02 07:32:16.485070,18,0,34.6,20.06
2026-01-02 08:32:16.485070,33,0,35.1,22.48
2026-01-02 09:32:16.485070,41,0,36.4,24.82
2026-01-02 10:32:16.485070,62,0,36.7,24.6
2026-01-02 11:32:16.485070,60,0,38.1,25.17
2026-01-02 12:32:16.485070,54,0,36.8,24.01
2026-01-02 13:32:16.485070,57,0,37.4,24.9
2026-01-02 14:32:16.485070,65,0,36.2,24.67
2026-01-02 15:32:16.485070,56,0,37.3,24.01
2026-01-02 16:32:16.485070,40,0,35.1,22.72
2026-01-02 17:32:16.485070,40,0,34.8,22.81
2026-01-02 18:32:16.485070,22,0,33.7,21.65
2026-01-02 19:32:16.485070,19,0,32.2,18.68
2026-01-02 20:32:16.485070,1,0,30.4,10.36
2026-01-02 21:32:16.485070,1,0,28.2,10.32
2026-01-02 22:32:16.485070,1,0,27.4,10.9
2026-01-02 23:32:16.485070,2,0,29.1,9.97
2026-01-03 00:32:16.485070,0,1,26.7,10.84
2026-01-03 01:32:16.485070,0,1,28.1,9.88
2026-01-03 02:32:16.485070,1,1,27.0,11.47
2026-01-03 03:32:16.485070,1,1,27.8,11.27
2026-01-03 04:32:16.485070,1,1,31.1,11.35
2026-01-03 05:32:16.485070,0,1,31.4,10.8
2026-01-03 06:32:16.485070,1,1,31.4,10.83
2026-01-03 07:32:16.485070,0,1,32.8,13.17
2026-01-03 08:32:16.485070,1,1,34.4,12.38
2026-01-03 09:32:16.485070,1,1,38.1,13.06
2026-01-03 10:32:16.485070,2,1,36.7,13.5
2026-01-03 11:32:16.485070,3,1,37.4,13.37
2026-01-03 12:32:16.485070,2,1,35.9,12.83
2026-01-03 13:32:16.485070,3,1,38.2,12.47
2026-01-03 14:32:16.485070,2,1,37.8,13.39
2026-01-03 15:32:16.485070,1,1,33.3,13.01
2026-01-03 16:32:16.485070,0,1,36.9,13.06
2026-01-03 17:32:16.485070,1,1,33.4,13.3
2026-01-03 18:32:16.485070,0,1,31.7,12.78
2026-01-03 19:32:16.485070,1,1,32.2,12.87
2026-01-03 20:32:16.485070,1,1,30.6,10.4
2026-01-03 21:32:16.485070,0,1,28.0,10.54
2026-01-03 22:32:16.485070,1,1,27.9,10.95
2026-01-03 23:32:16.485070,0,1,26.6,10.61
2026-01-04 00:32:16.485070,1,1,28.8,11.75
2026-01-04 01:32:16.485070,0,1,28.5,11.6
2026-01-04 02:32:16.485070,1,1,28.5,11.18
2026-01-04 03:32:16.485070,1,1,26.4,10.88
2026-01-04 04:32:16.485070,1,1,29.4,10.83
2026-01-04 05:32:16.485070,1,1,32.7,10.44
2026-01-04 06:32:16.485070,1,1,30.2,11.27
2026-01-04 07:32:16.485070,1,1,34.0,13.28
2026-01-04 08:32:16.485070,0,1,35.9,12.99
2026-01-04 09:32:16.485070,0,1,37.3,13.42
2026-01-04 10:32:16.485070,3,1,37.2,13.23
2026-01-04 11:32:16.485070,2,1,37.5,12.6
2026-01-04 12:32:16.485070,3,1,37.3,13.74
2026-01-04 13:32:16.485070,2,1,36.6,12.48
2026-01-04 14:32:16.485070,3,1,36.7,13.46
2026-01-04 15:32:16.485070,0,1,36.6,12.38
2026-01-04 16:32:16.485070,0,1,36.2,13.06
2026-01-04 17:32:16.485070,1,1,34.4,12.81
2026-01-04 18:32:16.485070,0,1,33.1,12.99
2026-01-04 19:32:16.485070,0,1,28.8,13.13
2026-01-04 20:32:16.485070,0,1,28.8,11.4
2026-01-04 21:32:16.485070,0,1,28.5,11.18
2026-01-04 22:32:16.485070,0,1,27.5,11.18
2026-01-04 23:32:16.485070,0,1,25.5,11.03
2026-01-05 00:32:16.485070,2,0,25.2,10.17
2026-01-05 01:32:16.485070,1,0,24.6,10.53
2026-01-05 02:32:16.485070,2,0,27.4,10.75
2026-01-05 03:32:16.485070,2,0,26.6,9.63
2026-01-05 04:32:16.485070,1,0,28.4,10.42
2026-01-05 05:32:16.485070,1,0,29.0,9.98
2026-01-05 06:32:16.485070,1,0,32.4,9.64
2026-01-05 07:32:16.485070,22,0,32.1,18.37
2026-01-05 08:32:16.485070,35,0,34.7,23.17
2026-01-05 09:32:16.485070,44,0,34.6,23.46
2026-01-05 10:32:16.485070,60,0,37.5,25.47
2026-01-05 11:32:16.485070,55,0,37.9,25.62
2026-01-05 12:32:16.485070,57,0,36.0,24.13
2026-01-05 13:32:16.485070,58,0,36.2,25.16
2026-01-05 14:32:16.485070,58,0,37.8,25.05
2026-01-05 15:32:16.485070,62,0,35.4,23.94
2026-01-05 16:32:16.485070,38,0,34.3,22.86
2026-01-05 17:32:16.485070,47,0,34.3,22.78
2026-01-05 18:32:16.485070,18,0,31.6,20.29
2026-01-05 19:32:16.485070,21,0,30.4,17.8
2026-01-05 20:32:16.485070,2,0,29.5,10.1
2026-01-05 21:32:16.485070,2,0,27.7,9.97
2026-01-05 22:32:16.485070,1,0,26.3,9.99
2026-01-05 23:32:16.485070,2,0,26.7,11.21
2026-01-06 00:32:16.485070,2,0,27.2,10.22
2026-01-06 01:32:16.485070,2,0,24.1,10.71
2026-01-06 02:32:16.485070,2,0,25.6,10.33
2026-01-06 03:32:16.485070,1,0,29.3,9.81
2026-01-06 04:32:16.485070,2,0,29.8,9.84
2026-01-06 05:32:16.485070,1,0,29.5,10.28
2026-01-06 06:32:16.485070,1,0,33.5,9.68
2026-01-06 07:32:16.485070,19,0,31.3,18.76
2026-01-06 08:32:16.485070,43,0,34.1,22.72
2026-01-06 09:32:16.485070,40,0,35.5,23.71
2026-01-06 10:32:16.485070,66,0,34.7,23.92
2026-01-06 11:32:16.485070,61,0,39.1,26.26
2026-01-06 12:32:16.485070,52,0,35.3,23.09
2026-01-06 13:32:16.485070,55,0,37.1,25.11
2026-01-06 14:32:16.485070,81,0,37.0,26.34
2026-01-06 15:32:16.485070,55,0,33.4,22.85
2026-01-06 16:32:16.485070,47,0,32.6,21.86
2026-01-06 17:32:16.485070,36,0,33.5,22.45
2026-01-06 18:32:16.485070,22,0,28.4,19.25
2026-01-06 19:32:16.485070,19,0,30.4,18.22
2026-01-06 20:32:16.485070,1,0,27.8,10.08
2026-01-06 21:32:16.485070,2,0,26.8,10.25
2026-01-06 22:32:16.485070,1,0,27.0,10.25
2026-01-06 23:32:16.485070,2,0,27.0,10.73
2026-01-07 00:32:16.485070,2,0,26.0,10.21
2026-01-07 01:32:16.485070,2,0,26.2,11.16
2026-01-07 02:32:16.485070,1,0,28.5,10.04
2026-01-07 03:32:16.485070,2,0,27.2,10.19
2026-01-07 04:32:16.485070,2,0,29.5,9.14
2026-01-07 05:32:16.485070,2,0,31.3,9.51
2026-01-07 06:32:16.485070,1,0,28.7,10.15
2026-01-07 07:32:16.485070,21,0,32.4,19.28
2026-01-07 08:32:16.485070,44,0,34.1,22.0
2026-01-07 09:32:16.485070,42,0,36.0,23.83
2026-01-07 10:32:16.485070,57,0,34.4,23.81
2026-01-07 11:32:16.485070,59,0,35.1,24.45
2026-01-07 12:32:16.485070,56,0,36.3,24.23
2026-01-07 13:32:16.485070,55,0,35.5,23.16
2026-01-07 14:32:16.485070,64,0,35.6,24.42
2026-01-07 15:32:16.485070,55,0,34.9,23.64
2026-01-07 16:32:16.485070,34,0,33.9,22.61
2026-01-07 17:32:16.485070,45,0,32.9,21.37
2026-01-07 18:32:16.485070,19,0,33.1,21.39
2026-01-07 19:32:16.485070,22,0,28.9,17.65
2026-01-07 20:32:16.485070,1,0,30.2,9.94
2026-01-07 21:32:16.485070,2,0,26.7,10.07
2026-01-07 22:32:16.485070,2,0,27.6,9.83
2026-01-07 23:32:16.485070,1,0,23.8,9.56
2026-01-08 00:32:16.485070,2,0,24.5,10.22
2026-01-08 01:32:16.485070,1,0,25.2,9.05
2026-01-08 02:32:16.485070,2,0,27.0,10.28
2026-01-08 03:32:16.485070,2,0,27.9,10.27
2026-01-08 04:32:16.485070,1,0,30.6,9.98
2026-01-08 05:32:16.485070,1,0,29.5,10.2
2026-01-08 06:32:16.485070,2,0,30.2,9.93
2026-01-08 07:32:16.485070,19,0,32.4,18.75
2026-01-08 08:32:16.485070,37,0,32.4,21.54
2026-01-08 09:32:16.485070,41,0,33.9,22.47
2026-01-08 10:32:16.485070,53,0,36.2,23.59
2026-01-08 11:32:16.485070,61,0,36.1,24.15
2026-01-08 12:32:16.485070,57,0,37.1,24.53
2026-01-08 13:32:16.485070,63,0,34.5,24.02
2026-01-08 14:32:16.485070,64,0,35.0,24.7
2026-01-08 15:32:16.485070,62,0,35.7,24.48
2026-01-08 16:32:16.485070,28,0,33.9,22.21
2026-01-08 17:32:16.485070,34,0,33.4,22.03
2026-01-08 18:32:16.485070,19,0,32.9,21.87
2026-01-08 19:32:16.485070,19,0,30.7,17.98
2026-01-08 20:32:16.485070,1,0,29.0,10.1
2026-01-08 21:32:16.485070,2,0,28.3,10.03
2026-01-08 22:32:16.485070,1,0,26.4,9.94
2026-01-08 23:32:16.485070,2,0,26.8,9.88
2026-01-09 00:32:16.485070,1,0,26.9,10.61
2026-01-09 01:32:16.485070,1,0,24.3,10.23
2026-01-09 02:32:16.485070,1,0,28.2,10.76
2026-01-09 03:32:16.485070,1,0,27.6,9.79
2026-01-09 04:32:16.485070,1,0,28.3,9.93
2026-01-09 05:32:16.485070,2,0,27.5,10.26
2026-01-09 06:32:16.485070,2,0,31.9,10.16
2026-01-09 07:32:16.485070,16,0,31.2,18.03
2026-01-09 08:32:16.485070,46,0,33.2,22.98
2026-01-09 09:32:16.485070,38,0,34.6,21.94
2026-01-09 10:32:16.485070,62,0,32.9,22.44
2026-01-09 11:32:16.485070,53,0,37.4,24.9
2026-01-09 12:32:16.485070,50,0,35.3,23.3
2026-01-09 13:32:16.485070,52,0,36.2,24.45
2026-01-09 14:32:16.485070,63,0,34.8,24.02
2026-01-09 15:32:16.485070,57,0,35.3,23.98
2026-01-09 16:32:16.485070,42,0,34.0,22.65
2026-01-09 17:32:16.485070,40,0,30.4,20.98
2026-01-09 18:32:16.485070,21,0,29.8,19.98
2026-01-09 19:32:16.485070,20,0,29.3,17.23
2026-01-09 20:32:16.485070,2,0,28.1,9.5
2026-01-09 21:32:16.485070,1,0,28.7,9.73
2026-01-09 22:32:16.485070,2,0,24.6,10.47
2026-01-09 23:32:16.485070,1,0,26.3,9.68
2026-01-10 00:32:16.485070,0,1,25.5,11.4
2026-01-10 01:32:16.485070,1,1,23.6,10.67
2026-01-10 02:32:16.485070,0,1,25.2,10.4
2026-01-10 03:32:16.485070,0,1,27.4,11.12
2026-01-10 04:32:16.485070,0,1,28.6,10.7
2026-01-10 05:32:16.485070,1,1,31.5,11.68
2026-01-10 06:32:16.485070,0,1,29.8,11.62
2026-01-10 07:32:16.485070,1,1,32.1,13.48
2026-01-10 08:32:16.485070,0,1,33.0,12.85
2026-01-10 09:32:16.485070,0,1,32.3,12.88
2026-01-10 10:32:16.485070,3,1,33.2,12.91
2026-01-10 11:32:16.485070,2,1,37.5,13.42
2026-01-10 12:32:16.485070,3,1,35.3,12.36
2026-01-10 13:32:16.485070,3,1,32.8,13.12
2026-01-10 14:32:16.485070,2,1,33.8,13.01
2026-01-10 15:32:16.485070,1,1,32.2,12.91
2026-01-10 16:32:16.485070,1,1,32.3,12.72
2026-01-10 17:32:16.485070,1,1,30.6,13.12
2026-01-10 18:32:16.485070,1,1,31.1,12.79
2026-01-10 19:32:16.485070,0,1,31.9,13.24
2026-01-10 20:32:16.485070,0,1,31.0,11.14
2026-01-10 21:32:16.485070,1,1,27.3,11.29
2026-01-10 22:32:16.485070,1,1,26.0,10.72
2026-01-10 23:32:16.485070,1,1,26.0,11.08
2026-01-11 00:32:16.485070,1,1,23.0,11.44
2026-01-11 01:32:16.485070,1,1,27.1,11.68
2026-01-11 02:32:16.485070,0,1,28.2,10.83
2026-01-11 03:32:16.485070,0,1,26.3,10.94
2026-01-11 04:32:16.485070,0,1,27.4,11.67
2026-01-11 05:32:16.485070,0,1,30.4,11.47
2026-01-11 06:32:16.485070,0,1,25.8,10.13
2026-01-11 07:32:16.485070,0,1,29.5,12.34
2026-01-11 08:32:16.485070,1,1,32.3,14.13
2026-01-11 09:32:16.485070,0,1,33.1,12.77
2026-01-11 10:32:16.485070,2,1,35.7,13.56
2026-01-11 11:32:16.485070,3,1,33.1,13.03
2026-01-11 12:32:16.485070,2,1,35.1,12.7
2026-01-11 13:32:16.485070,2,1,34.5,13.7
2026-01-11 14:32:16.485070,2,1,34.9,12.69
2026-01-11 15:32:16.485070,0,1,32.5,13.7
2026-01-11 16:32:16.485070,0,1,33.6,12.98
2026-01-11 17:32:16.485070,0,1,30.4,12.56
2026-01-11 18:32:16.485070,1,1,31.0,13.08
2026-01-11 19:32:16.485070,0,1,30.5,13.16
2026-01-11 20:32:16.485070,1,1,29.2,11.53
2026-01-11 21:32:16.485070,1,1,26.0,11.03
2026-01-11 22:32:16.485070,0,1,26.1,12.19
2026-01-11 23:32:16.485070,1,1,23.4,11.42
2026-01-12 00:32:16.485070,1,0,25.0,10.25
2026-01-12 01:32:16.485070,2,0,26.3,9.7
2026-01-12 02:32:16.485070,2,0,26.8,10.32
2026-01-12 03:32:16.485070,2,0,24.1,10.32
2026-01-12 04:32:16.485070,2,0,27.2,10.1
2026-01-12 05:32:16.485070,2,0,27.7,10.31
2026-01-12 06:32:16.485070,1,0,28.9,9.78
2026-01-12 07:32:16.485070,20,0,31.7,18.34
2026-01-12 08:32:16.485070,39,0,28.8,20.39
2026-01-12 09:32:16.485070,41,0,32.7,22.0
2026-01-12 10:32:16.485070,59,0,33.4,23.64
2026-01-12 11:32:16.485070,50,0,35.6,24.02
2026-01-12 12:32:16.485070,55,0,34.9,23.49
2026-01-12 13:32:16.485070,55,0,32.4,21.56
2026-01-12 14:32:16.485070,74,0,33.3,23.09
2026-01-12 15:32:16.485070,62,0,34.9,23.9
2026-01-12 16:32:16.485070,30,0,32.3,21.74
2026-01-12 17:32:16.485070,38,0,30.8,20.57
2026-01-12 18:32:16.485070,22,0,29.7,19.1
2026-01-12 19:32:16.485070,20,0,29.4,17.63
2026-01-12 20:32:16.485070,1,0,24.2,9.98
2026-01-12 21:32:16.485070,2,0,25.9,9.93
2026-01-12 22:32:16.485070,2,0,24.9,10.56
2026-01-12 23:32:16.485070,2,0,22.7,9.93
2026-01-13 00:32:16.485070,2,0,23.9,10.41
2026-01-13 01:32:16.485070,1,0,20.8,10.42
2026-01-13 02:32:16.485070,2,0,23.6,9.86
2026-01-13 03:32:16.485070,2,0,25.4,9.9
2026-01-13 04:32:16.485070,2,0,28.2,9.65
2026-01-13 05:32:16.485070,1,0,28.4,9.71
2026-01-13 06:32:16.485070,1,0,27.5,9.75
2026-01-13 07:32:16.485070,21,0,30.2,18.04
2026-01-13 08:32:16.485070,40,0,31.0,21.32
2026-01-13 09:32:16.485070,41,0,32.1,21.41
2026-01-13 10:32:16.485070,52,0,33.5,22.87
2026-01-13 11:32:16.485070,68,0,33.5,23.49
2026-01-13 12:32:16.485070,52,0,33.1,22.65
2026-01-13 13:32:16.485070,60,0,34.3,23.7
2026-01-13 14:32:16.485070,61,0,33.6,23.58
2026-01-13 15:32:16.485070,60,0,33.0,22.72
2026-01-13 16:32:16.485070,46,0,32.4,22.45
2026-01-13 17:32:16.485070,45,0,29.9,19.97
2026-01-13 18:32:16.485070,19,0,28.5,18.81
2026-01-13 19:32:16.485070,19,0,30.5,18.66
2026-01-13 20:32:16.485070,1,0,27.1,9.84
2026-01-13 21:32:16.485070,1,0,26.6,9.8
2026-01-13 22:32:16.485070,1,0,24.1,10.71
2026-01-13 23:32:16.485070,1,0,21.8,11.33
2026-01-14 00:32:16.485070,1,0,24.4,9.9
2026-01-14 01:32:16.485070,2,0,24.9,10.82
2026-01-14 02:32:16.485070,1,0,22.8,10.35
2026-01-14 03:32:16.485070,1,0,25.6,9.37
2026-01-14 04:32:16.485070,2,0,28.0,10.05
2026-01-14 05:32:16.485070,1,0,27.6,10.62
2026-01-14 06:32:16.485070,2,0,28.7,9.96
2026-01-14 07:32:16.485070,19,0,29.6,17.3
2026-01-14 08:32:16.485070,44,0,33.3,22.45
2026-01-14 09:32:16.485070,36,0,34.0,22.19
2026-01-14 10:32:16.485070,47,0,30.6,20.71
2026-01-14 11:32:16.485070,67,0,34.3,23.59
2026-01-14 12:32:16.485070,55,0,34.1,23.22
2026-01-14 13:32:16.485070,69,0,36.0,24.4
2026-01-14 14:32:16.485070,54,0,31.8,22.44
2026-01-14 15:32:16.485070,64,0,33.6,23.31
2026-01-14 16:32:16.485070,40,0,32.8,22.56
2026-01-14 17:32:16.485070,40,0,30.1,20.24
2026-01-14 18:32:16.485070,18,0,29.1,18.63
2026-01-14 19:32:16.485070,22,0,28.3,16.9
2026-01-14 20:32:16.485070,2,0,26.3,10.1
2026-01-14 21:32:16.485070,1,0,27.0,9.84
2026-01-14 22:32:16.485070,2,0,23.8,9.71
2026-01-14 23:32:16.485070,2,0,22.5,10.15
2026-01-15 00:32:16.485070,1,0,23.5,9.56
2026-01-15 01:32:16.485070,2,0,23.8,9.97
2026-01-15 02:32:16.485070,2,0,24.6,9.75
2026-01-15 03:32:16.485070,1,0,25.1,9.71
2026-01-15 04:32:16.485070,2,0,25.6,9.89
2026-01-15 05:32:16.485070,1,0,26.8,9.53
2026-01-15 06:32:16.485070,1,0,29.9,10.09
2026-01-15 07:32:16.485070,19,0,29.4,18.15
2026-01-15 08:32:16.485070,35,0,31.0,20.61
2026-01-15 09:32:16.485070,40,0,30.8,20.51
2026-01-15 10:32:16.485070,70,0,32.3,23.16
2026-01-15 11:32:16.485070,55,0,32.7,22.48
