timestamp,footfall,meal_period,is_weekend,temperature,electricity_kwh
2026-01-23 08:43:52.735536,88,1,0,31.8,33.47
2026-01-23 09:43:52.735536,60,1,0,36.0,34.6
2026-01-23 10:43:52.735536,5,0,0,36.8,24.52
2026-01-23 11:43:52.735536,145,2,0,36.8,46.45
2026-01-23 12:43:52.735536,141,2,0,34.8,47.9
2026-01-23 13:43:52.735536,180,2,0,36.4,49.03
2026-01-23 14:43:52.735536,119,2,0,35.8,48.45
2026-01-23 15:43:52.735536,67,3,0,34.9,28.98
2026-01-23 16:43:52.735536,62,3,0,32.9,28.0
2026-01-23 17:43:52.735536,58,3,0,30.7,29.38
2026-01-23 18:43:52.735536,6,0,0,32.0,23.19
2026-01-23 19:43:52.735536,108,4,0,28.8,39.78
2026-01-23 20:43:52.735536,174,4,0,28.4,40.9
2026-01-23 21:43:52.735536,97,4,0,25.4,37.33
2026-01-23 22:43:52.735536,5,0,0,25.3,20.12
2026-01-23 23:43:52.735536,4,0,0,25.0,18.07
2026-01-24 00:43:52.735536,5,0,1,23.7,16.18
2026-01-24 01:43:52.735536,5,0,1,27.3,18.8
2026-01-24 02:43:52.735536,5,0,1,25.5,18.53
2026-01-24 03:43:52.735536,6,0,1,24.6,17.47
2026-01-24 04:43:52.735536,4,0,1,26.8,18.34
2026-01-24 05:43:52.735536,4,0,1,26.3,18.86
2026-01-24 06:43:52.735536,5,0,1,31.1,21.7
2026-01-24 07:43:52.735536,37,1,1,32.1,33.19
2026-01-24 08:43:52.735536,35,1,1,31.9,31.34
2026-01-24 09:43:52.735536,41,1,1,34.8,33.26
2026-01-24 10:43:52.735536,5,0,1,34.2,22.74
2026-01-24 11:43:52.735536,100,2,1,36.0,48.18
2026-01-24 12:43:52.735536,97,2,1,37.3,46.34
2026-01-24 13:43:52.735536,90,2,1,36.3,47.32
2026-01-24 14:43:52.735536,107,2,1,35.7,46.63
2026-01-24 15:43:52.735536,37,3,1,32.8,28.39
2026-01-24 16:43:52.735536,38,3,1,33.9,29.06
2026-01-24 17:43:52.735536,37,3,1,30.4,27.29
2026-01-24 18:43:52.735536,5,0,1,31.3,21.67
2026-01-24 19:43:52.735536,90,4,1,29.6,40.03
2026-01-24 20:43:52.735536,66,4,1,29.0,41.52
2026-01-24 21:43:52.735536,94,4,1,23.1,36.65
2026-01-24 22:43:52.735536,5,0,1,24.7,19.77
2026-01-24 23:43:52.735536,5,0,1,25.7,17.62
2026-01-25 00:43:52.735536,4,0,1,23.0,16.97
2026-01-25 01:43:52.735536,4,0,1,22.4,18.45
2026-01-25 02:43:52.735536,4,0,1,23.2,18.59
2026-01-25 03:43:52.735536,3,0,1,24.3,17.06
2026-01-25 04:43:52.735536,4,0,1,24.6,14.91
2026-01-25 05:43:52.735536,4,0,1,28.8,19.02
2026-01-25 06:43:52.735536,5,0,1,30.0,21.64
2026-01-25 07:43:52.735536,41,1,1,31.3,31.54
2026-01-25 08:43:52.735536,31,1,1,32.7,31.96
2026-01-25 09:43:52.735536,43,1,1,33.6,33.32
2026-01-25 10:43:52.735536,5,0,1,37.7,25.57
2026-01-25 11:43:52.735536,88,2,1,35.4,46.29
2026-01-25 12:43:52.735536,106,2,1,37.2,46.67
2026-01-25 13:43:52.735536,94,2,1,35.6,48.25
2026-01-25 14:43:52.735536,93,2,1,34.8,45.86
2026-01-25 15:43:52.735536,36,3,1,32.6,26.97
2026-01-25 16:43:52.735536,38,3,1,31.8,29.52
2026-01-25 17:43:52.735536,32,3,1,31.9,27.88
2026-01-25 18:43:52.735536,4,0,1,31.3,21.83
2026-01-25 19:43:52.735536,106,4,1,27.5,38.9
2026-01-25 20:43:52.735536,97,4,1,28.1,39.9
2026-01-25 21:43:52.735536,90,4,1,24.6,36.99
2026-01-25 22:43:52.735536,5,0,1,23.7,20.89
2026-01-25 23:43:52.735536,4,0,1,23.0,16.5
2026-01-26 00:43:52.735536,4,0,0,24.0,16.6
2026-01-26 01:43:52.735536,4,0,0,23.8,18.05
2026-01-26 02:43:52.735536,4,0,0,25.7,17.61
2026-01-26 03:43:52.735536,5,0,0,25.5,17.17
2026-01-26 04:43:52.735536,5,0,0,27.3,18.1
2026-01-26 05:43:52.735536,4,0,0,27.6,18.84
2026-01-26 06:43:52.735536,5,0,0,30.4,23.45
2026-01-26 07:43:52.735536,50,1,0,31.6,33.26
2026-01-26 08:43:52.735536,64,1,0,30.3,33.03
2026-01-26 09:43:52.735536,64,1,0,32.7,34.95
2026-01-26 10:43:52.735536,4,0,0,33.7,22.03
2026-01-26 11:43:52.735536,138,2,0,33.9,47.0
2026-01-26 12:43:52.735536,209,2,0,34.2,49.04
2026-01-26 13:43:52.735536,203,2,0,36.5,50.8
2026-01-26 14:43:52.735536,145,2,0,35.7,48.41
2026-01-26 15:43:52.735536,52,3,0,33.8,28.96
2026-01-26 16:43:52.735536,55,3,0,32.6,28.8
2026-01-26 17:43:52.735536,65,3,0,30.6,27.01
2026-01-26 18:43:52.735536,5,0,0,30.6,22.07
2026-01-26 19:43:52.735536,126,4,0,27.6,39.35
2026-01-26 20:43:52.735536,140,4,0,26.4,39.77
2026-01-26 21:43:52.735536,138,4,0,23.8,37.78
2026-01-26 22:43:52.735536,5,0,0,25.0,22.62
2026-01-26 23:43:52.735536,4,0,0,24.2,16.23
2026-01-27 00:43:52.735536,5,0,0,22.7,17.38
2026-01-27 01:43:52.735536,5,0,0,24.7,17.72
2026-01-27 02:43:52.735536,5,0,0,23.3,15.5
2026-01-27 03:43:52.735536,5,0,0,23.3,17.8
2026-01-27 04:43:52.735536,4,0,0,27.7,17.68
2026-01-27 05:43:52.735536,4,0,0,26.0,17.12
2026-01-27 06:43:52.735536,5,0,0,28.1,22.66
2026-01-27 07:43:52.735536,58,1,0,32.0,33.23
2026-01-27 08:43:52.735536,80,1,0,33.5,33.7
2026-01-27 09:43:52.735536,55,1,0,33.7,33.64
2026-01-27 10:43:52.735536,4,0,0,32.2,23.34
2026-01-27 11:43:52.735536,149,2,0,32.3,46.36
2026-01-27 12:43:52.735536,206,2,0,35.2,50.04
2026-01-27 13:43:52.735536,231,2,0,34.4,48.33
2026-01-27 14:43:52.735536,148,2,0,34.8,47.7
2026-01-27 15:43:52.735536,57,3,0,32.2,29.32
2026-01-27 16:43:52.735536,61,3,0,33.8,31.3
2026-01-27 17:43:52.735536,54,3,0,29.7,26.84
2026-01-27 18:43:52.735536,5,0,0,31.0,22.83
2026-01-27 19:43:52.735536,122,4,0,25.9,39.05
2026-01-27 20:43:52.735536,156,4,0,25.7,38.65
2026-01-27 21:43:52.735536,119,4,0,22.6,36.83
2026-01-27 22:43:52.735536,5,0,0,25.4,20.42
2026-01-27 23:43:52.735536,4,0,0,24.2,17.06
2026-01-28 00:43:52.735536,4,0,0,23.3,17.94
2026-01-28 01:43:52.735536,4,0,0,23.3,16.98
2026-01-28 02:43:52.735536,4,0,0,22.6,16.81
2026-01-28 03:43:52.735536,5,0,0,22.3,17.74
2026-01-28 04:43:52.735536,5,0,0,25.5,17.99
2026-01-28 05:43:52.735536,4,0,0,27.2,18.07
2026-01-28 06:43:52.735536,4,0,0,30.0,21.44
2026-01-28 07:43:52.735536,62,1,0,31.5,33.61
2026-01-28 08:43:52.735536,84,1,0,32.2,32.44
2026-01-28 09:43:52.735536,46,1,0,33.2,33.83
2026-01-28 10:43:52.735536,4,0,0,32.6,21.1
2026-01-28 11:43:52.735536,193,2,0,34.1,47.74
2026-01-28 12:43:52.735536,249,2,0,35.6,49.07
2026-01-28 13:43:52.735536,271,2,0,33.1,50.42
2026-01-28 14:43:52.735536,182,2,0,34.1,46.95
2026-01-28 15:43:52.735536,66,3,0,35.1,30.45
2026-01-28 16:43:52.735536,61,3,0,31.2,29.07
2026-01-28 17:43:52.735536,51,3,0,29.8,27.5
2026-01-28 18:43:52.735536,5,0,0,29.3,22.98
2026-01-28 19:43:52.735536,123,4,0,27.1,39.04
2026-01-28 20:43:52.735536,166,4,0,22.6,39.4
2026-01-28 21:43:52.735536,137,4,0,23.4,39.54
2026-01-28 22:43:52.735536,4,0,0,23.5,18.88
2026-01-28 23:43:52.735536,4,0,0,22.5,17.44
2026-01-29 00:43:52.735536,4,0,0,24.7,16.59
2026-01-29 01:43:52.735536,4,0,0,20.7,17.72
2026-01-29 02:43:52.735536,4,0,0,22.5,18.06
2026-01-29 03:43:52.735536,5,0,0,22.4,17.1
2026-01-29 04:43:52.735536,4,0,0,24.8,18.51
2026-01-29 05:43:52.735536,4,0,0,23.7,16.05
2026-01-29 06:43:52.735536,5,0,0,28.2,20.6
2026-01-29 07:43:52.735536,60,1,0,28.7,32.44
2026-01-29 08:43:52.735536,87,1,0,31.1,33.84
2026-01-29 09:43:52.735536,61,1,0,30.1,31.67
2026-01-29 10:43:52.735536,4,0,0,32.5,22.33
2026-01-29 11:43:52.735536,161,2,0,32.7,47.46
2026-01-29 12:43:52.735536,200,2,0,33.5,47.72
2026-01-29 13:43:52.735536,195,2,0,34.3,47.77
2026-01-29 14:43:52.735536,159,2,0,31.7,46.38
2026-01-29 15:43:52.735536,64,3,0,32.5,29.37
2026-01-29 16:43:52.735536,67,3,0,30.3,28.99
2026-01-29 17:43:52.735536,57,3,0,28.1,27.75
2026-01-29 18:43:52.735536,5,0,0,27.8,20.58
2026-01-29 19:43:52.735536,121,4,0,25.4,37.52
2026-01-29 20:43:52.735536,141,4,0,24.6,38.12
2026-01-29 21:43:52.735536,108,4,0,24.1,38.53
2026-01-29 22:43:52.735536,5,0,0,23.9,19.34
2026-01-29 23:43:52.735536,5,0,0,23.4,18.19
2026-01-30 00:43:52.735536,5,0,0,23.6,18.1
2026-01-30 01:43:52.735536,4,0,0,21.8,17.68
2026-01-30 02:43:52.735536,4,0,0,24.2,17.07
2026-01-30 03:43:52.735536,4,0,0,25.3,17.16
2026-01-30 04:43:52.735536,4,0,0,24.4,18.25
2026-01-30 05:43:52.735536,4,0,0,23.2,17.0
2026-01-30 06:43:52.735536,5,0,0,25.7,19.99
2026-01-30 07:43:52.735536,57,1,0,29.9,33.65
2026-01-30 08:43:52.735536,69,1,0,32.4,32.65
2026-01-30 09:43:52.735536,52,1,0,32.9,31.95
2026-01-30 10:43:52.735536,5,0,0,34.1,22.53
2026-01-30 11:43:52.735536,137,2,0,33.6,47.1
2026-01-30 12:43:52.735536,164,2,0,32.7,46.83
2026-01-30 13:43:52.735536,212,2,0,32.4,47.2
2026-01-30 14:43:52.735536,156,2,0,32.3,46.21
2026-01-30 15:43:52.735536,66,3,0,34.1,29.58
2026-01-30 16:43:52.735536,59,3,0,30.0,27.73
2026-01-30 17:43:52.735536,53,3,0,27.5,26.4
2026-01-30 18:43:52.735536,5,0,0,29.5,22.8
2026-01-30 19:43:52.735536,111,4,0,25.3,37.91
2026-01-30 20:43:52.735536,145,4,0,23.5,38.67
2026-01-30 21:43:52.735536,104,4,0,23.2,35.66
2026-01-30 22:43:52.735536,5,0,0,23.1,20.78
2026-01-30 23:43:52.735536,4,0,0,20.3,17.9
2026-01-31 00:43:52.735536,5,0,1,21.5,17.09
2026-01-31 01:43:52.735536,4,0,1,22.0,17.5
2026-01-31 02:43:52.735536,5,0,1,22.8,16.72
2026-01-31 03:43:52.735536,4,0,1,22.5,17.56
2026-01-31 04:43:52.735536,5,0,1,22.4,18.26
2026-01-31 05:43:52.735536,5,0,1,26.2,18.22
2026-01-31 06:43:52.735536,4,0,1,28.6,21.06
2026-01-31 07:43:52.735536,41,1,1,29.1,31.09
2026-01-31 08:43:52.735536,40,1,1,27.9,30.88
2026-01-31 09:43:52.735536,41,1,1,31.1,31.67
2026-01-31 10:43:52.735536,5,0,1,33.2,22.87
2026-01-31 11:43:52.735536,87,2,1,30.4,44.3
2026-01-31 12:43:52.735536,116,2,1,31.1,43.46
2026-01-31 13:43:52.735536,100,2,1,31.7,44.96
2026-01-31 14:43:52.735536,91,2,1,32.6,44.49
2026-01-31 15:43:52.735536,34,3,1,30.1,28.68
2026-01-31 16:43:52.735536,42,3,1,29.0,27.47
2026-01-31 17:43:52.735536,34,3,1,28.6,27.51
2026-01-31 18:43:52.735536,4,0,1,27.3,21.63
2026-01-31 19:43:52.735536,86,4,1,25.5,39.2
2026-01-31 20:43:52.735536,99,4,1,23.9,36.78
2026-01-31 21:43:52.735536,102,4,1,21.5,38.71
2026-01-31 22:43:52.735536,5,0,1,21.6,21.5
2026-01-31 23:43:52.735536,5,0,1,20.5,19.15
2026-02-01 00:43:52.735536,4,0,1,20.6,17.4
2026-02-01 01:43:52.735536,4,0,1,18.4,17.71
2026-02-01 02:43:52.735536,4,0,1,21.0,19.12
2026-02-01 03:43:52.735536,4,0,1,19.7,17.74
2026-02-01 04:43:52.735536,4,0,1,26.4,17.34
2026-02-01 05:43:52.735536,4,0,1,25.1,15.99
2026-02-01 06:43:52.735536,4,0,1,26.3,21.66
2026-02-01 07:43:52.735536,33,1,1,27.7,32.48
2026-02-01 08:43:52.735536,43,1,1,30.6,31.09
2026-02-01 09:43:52.735536,39,1,1,28.9,32.57
2026-02-01 10:43:52.735536,4,0,1,30.9,23.48
2026-02-01 11:43:52.735536,87,2,1,33.9,45.94
2026-02-01 12:43:52.735536,97,2,1,32.4,46.19
2026-02-01 13:43:52.735536,98,2,1,32.2,45.65
2026-02-01 14:43:52.735536,92,2,1,34.4,47.37
2026-02-01 15:43:52.735536,30,3,1,30.4,28.16
2026-02-01 16:43:52.735536,37,3,1,30.7,28.44
2026-02-01 17:43:52.735536,33,3,1,27.7,27.62
2026-02-01 18:43:52.735536,5,0,1,26.4,21.12
2026-02-01 19:43:52.735536,93,4,1,24.5,37.46
2026-02-01 20:43:52.735536,77,4,1,25.3,36.57
2026-02-01 21:43:52.735536,80,4,1,22.0,38.65
2026-02-01 22:43:52.735536,5,0,1,21.2,21.63
2026-02-01 23:43:52.735536,4,0,1,20.8,18.01
2026-02-02 00:43:52.735536,4,0,0,19.0,20.07
2026-02-02 01:43:52.735536,3,0,0,18.5,20.01
2026-02-02 02:43:52.735536,5,0,0,21.1,18.61
2026-02-02 03:43:52.735536,4,0,0,21.8,16.68
2026-02-02 04:43:52.735536,5,0,0,24.1,16.44
2026-02-02 05:43:52.735536,6,0,0,25.4,17.47
2026-02-02 06:43:52.735536,5,0,0,25.6,18.97
2026-02-02 07:43:52.735536,50,1,0,26.8,30.48
2026-02-02 08:43:52.735536,85,1,0,29.8,33.95
2026-02-02 09:43:52.735536,47,1,0,30.3,30.76
2026-02-02 10:43:52.735536,4,0,0,31.7,21.59
2026-02-02 11:43:52.735536,127,2,0,31.2,45.27
2026-02-02 12:43:52.735536,207,2,0,33.2,48.43
2026-02-02 13:43:52.735536,179,2,0,29.9,45.4
2026-02-02 14:43:52.735536,111,2,0,32.1,45.07
2026-02-02 15:43:52.735536,60,3,0,29.3,27.06
2026-02-02 16:43:52.735536,60,3,0,28.8,26.5
2026-02-02 17:43:52.735536,57,3,0,27.3,27.41
2026-02-02 18:43:52.735536,4,0,0,26.3,20.19
2026-02-02 19:43:52.735536,113,4,0,22.4,37.5
2026-02-02 20:43:52.735536,178,4,0,22.2,39.45
2026-02-02 21:43:52.735536,107,4,0,19.3,39.02
2026-02-02 22:43:52.735536,4,0,0,19.0,20.72
2026-02-02 23:43:52.735536,4,0,0,18.9,17.37
2026-02-03 00:43:52.735536,5,0,0,19.0,19.28
2026-02-03 01:43:52.735536,4,0,0,19.2,17.95
2026-02-03 02:43:52.735536,6,0,0,19.7,18.95
2026-02-03 03:43:52.735536,5,0,0,22.1,18.87
2026-02-03 04:43:52.735536,4,0,0,23.5,18.19
2026-02-03 05:43:52.735536,4,0,0,22.4,16.86
2026-02-03 06:43:52.735536,4,0,0,25.7,20.56
2026-02-03 07:43:52.735536,61,1,0,27.2,30.95
2026-02-03 08:43:52.735536,80,1,0,29.0,32.76
2026-02-03 09:43:52.735536,50,1,0,29.9,32.23
2026-02-03 10:43:52.735536,4,0,0,29.1,21.24
2026-02-03 11:43:52.735536,130,2,0,28.5,43.43
2026-02-03 12:43:52.735536,214,2,0,31.4,47.97
2026-02-03 13:43:52.735536,157,2,0,30.0,45.84
2026-02-03 14:43:52.735536,127,2,0,30.9,45.52
2026-02-03 15:43:52.735536,60,3,0,25.9,27.54
2026-02-03 16:43:52.735536,57,3,0,24.7,26.1
2026-02-03 17:43:52.735536,65,3,0,27.0,27.62
2026-02-03 18:43:52.735536,4,0,0,25.9,20.6
2026-02-03 19:43:52.735536,113,4,0,25.6,38.02
2026-02-03 20:43:52.735536,158,4,0,21.3,39.41
2026-02-03 21:43:52.735536,119,4,0,22.1,38.93
2026-02-03 22:43:52.735536,4,0,0,18.7,22.22
2026-02-03 23:43:52.735536,5,0,0,19.8,19.18
2026-02-04 00:43:52.735536,4,0,0,16.4,18.81
2026-02-04 01:43:52.735536,4,0,0,16.0,21.63
2026-02-04 02:43:52.735536,4,0,0,20.4,16.27
2026-02-04 03:43:52.735536,5,0,0,18.6,18.12
2026-02-04 04:43:52.735536,4,0,0,23.4,16.77
2026-02-04 05:43:52.735536,4,0,0,23.6,17.34
2026-02-04 06:43:52.735536,5,0,0,23.4,19.85
2026-02-04 07:43:52.735536,55,1,0,26.8,29.6
2026-02-04 08:43:52.735536,83,1,0,27.7,31.16
2026-02-04 09:43:52.735536,57,1,0,27.1,31.13
2026-02-04 10:43:52.735536,4,0,0,29.7,21.22
2026-02-04 11:43:52.735536,152,2,0,30.1,44.87
2026-02-04 12:43:52.735536,231,2,0,30.1,46.39
2026-02-04 13:43:52.735536,235,2,0,28.9,46.35
2026-02-04 14:43:52.735536,177,2,0,28.6,45.56
2026-02-04 15:43:52.735536,44,3,0,29.3,27.67
2026-02-04 16:43:52.735536,61,3,0,28.3,26.79
2026-02-04 17:43:52.735536,60,3,0,24.3,25.8
2026-02-04 18:43:52.735536,4,0,0,24.1,19.24
2026-02-04 19:43:52.735536,113,4,0,20.3,39.46
2026-02-04 20:43:52.735536,160,4,0,19.6,40.8
2026-02-04 21:43:52.735536,116,4,0,19.1,39.62
2026-02-04 22:43:52.735536,5,0,0,18.0,22.76
2026-02-04 23:43:52.735536,4,0,0,18.3,18.4
2026-02-05 00:43:52.735536,4,0,0,19.2,19.0
2026-02-05 01:43:52.735536,5,0,0,20.3,18.71
2026-02-05 02:43:52.735536,5,0,0,19.9,20.13
2026-02-05 03:43:52.735536,4,0,0,22.6,17.74
2026-02-05 04:43:52.735536,5,0,0,20.0,20.08
2026-02-05 05:43:52.735536,5,0,0,20.1,18.07
2026-02-05 06:43:52.735536,6,0,0,24.9,20.35
2026-02-05 07:43:52.735536,56,1,0,23.2,29.85
2026-02-05 08:43:52.735536,71,1,0,27.7,31.46
2026-02-05 09:43:52.735536,57,1,0,28.6,32.24
2026-02-05 10:43:52.735536,5,0,0,32.2,23.6
2026-02-05 11:43:52.735536,141,2,0,30.0,43.53
2026-02-05 12:43:52.735536,181,2,0,29.6,46.59
2026-02-05 13:43:52.735536,207,2,0,29.2,47.03
2026-02-05 14:43:52.735536,140,2,0,29.2,44.16
2026-02-05 15:43:52.735536,65,3,0,29.6,28.91
2026-02-05 16:43:52.735536,54,3,0,27.4,27.11
2026-02-05 17:43:52.735536,67,3,0,24.9,26.53
2026-02-05 18:43:52.735536,4,0,0,23.0,18.8
2026-02-05 19:43:52.735536,108,4,0,20.4,40.61
2026-02-05 20:43:52.735536,130,4,0,20.8,40.6
2026-02-05 21:43:52.735536,130,4,0,19.9,40.49
2026-02-05 22:43:52.735536,4,0,0,19.0,20.45
2026-02-05 23:43:52.735536,4,0,0,16.6,20.25
2026-02-06 00:43:52.735536,4,0,0,16.5,20.3
2026-02-06 01:43:52.735536,5,0,0,18.4,17.48
2026-02-06 02:43:52.735536,4,0,0,18.9,19.52
2026-02-06 03:43:52.735536,5,0,0,18.3,18.52
2026-02-06 04:43:52.735536,4,0,0,19.5,19.53
2026-02-06 05:43:52.735536,4,0,0,22.8,17.12
2026-02-06 06:43:52.735536,5,0,0,24.8,19.21
2026-02-06 07:43:52.735536,52,1,0,27.5,30.73
2026-02-06 08:43:52.735536,72,1,0,27.0,32.37
2026-02-06 09:43:52.735536,47,1,0,28.6,31.56
2026-02-06 10:43:52.735536,4,0,0,27.2,21.17
2026-02-06 11:43:52.735536,141,2,0,31.5,46.74
2026-02-06 12:43:52.735536,170,2,0,27.7,44.87
2026-02-06 13:43:52.735536,211,2,0,28.2,46.11
2026-02-06 14:43:52.735536,141,2,0,33.0,45.98
2026-02-06 15:43:52.735536,61,3,0,26.8,26.1
2026-02-06 16:43:52.735536,67,3,0,26.4,26.83
2026-02-06 17:43:52.735536,74,3,0,23.8,25.56
2026-02-06 18:43:52.735536,4,0,0,23.1,20.87
2026-02-06 19:43:52.735536,101,4,0,19.7,39.6
2026-02-06 20:43:52.735536,159,4,0,20.7,39.24
2026-02-06 21:43:52.735536,138,4,0,21.6,39.76
2026-02-06 22:43:52.735536,5,0,0,18.1,20.93
2026-02-06 23:43:52.735536,5,0,0,17.9,19.62
2026-02-07 00:43:52.735536,4,0,1,16.7,19.49
2026-02-07 01:43:52.735536,4,0,1,17.8,18.95
2026-02-07 02:43:52.735536,4,0,1,19.4,20.48
2026-02-07 03:43:52.735536,5,0,1,18.4,18.45
2026-02-07 04:43:52.735536,5,0,1,18.2,19.11
2026-02-07 05:43:52.735536,5,0,1,18.5,18.98
2026-02-07 06:43:52.735536,5,0,1,22.2,19.7
2026-02-07 07:43:52.735536,39,1,1,24.8,29.54
2026-02-07 08:43:52.735536,43,1,1,26.6,31.19
2026-02-07 09:43:52.735536,49,1,1,28.4,31.65
2026-02-07 10:43:52.735536,4,0,1,28.6,21.81
2026-02-07 11:43:52.735536,79,2,1,31.1,44.39
2026-02-07 12:43:52.735536,123,2,1,28.7,44.23
2026-02-07 13:43:52.735536,89,2,1,29.3,43.11
2026-02-07 14:43:52.735536,106,2,1,26.4,43.17
2026-02-07 15:43:52.735536,33,3,1,25.8,27.18
2026-02-07 16:43:52.735536,34,3,1,27.4,27.03
2026-02-07 17:43:52.735536,34,3,1,22.8,26.03
2026-02-07 18:43:52.735536,5,0,1,21.4,19.35
2026-02-07 19:43:52.735536,96,4,1,21.7,38.43
2026-02-07 20:43:52.735536,97,4,1,20.2,39.0
2026-02-07 21:43:52.735536,104,4,1,18.5,41.48
2026-02-07 22:43:52.735536,4,0,1,19.4,21.79
2026-02-07 23:43:52.735536,5,0,1,16.2,21.27
2026-02-08 00:43:52.735536,5,0,1,14.0,20.14
2026-02-08 01:43:52.735536,5,0,1,15.8,18.48
2026-02-08 02:43:52.735536,5,0,1,17.2,19.03
2026-02-08 03:43:52.735536,4,0,1,17.8,19.04
2026-02-08 04:43:52.735536,4,0,1,19.3,17.75
2026-02-08 05:43:52.735536,4,0,1,18.2,17.8
2026-02-08 06:43:52.735536,5,0,1,24.0,19.15
2026-02-08 07:43:52.735536,38,1,1,23.4,29.06
2026-02-08 08:43:52.735536,43,1,1,28.3,30.0
2026-02-08 09:43:52.735536,41,1,1,25.4,30.7
2026-02-08 10:43:52.735536,4,0,1,28.2,21.38
2026-02-08 11:43:52.735536,105,2,1,28.2,43.59
2026-02-08 12:43:52.735536,114,2,1,29.3,45.5
2026-02-08 13:43:52.735536,99,2,1,28.1,41.0
2026-02-08 14:43:52.735536,103,2,1,26.8,42.61
2026-02-08 15:43:52.735536,40,3,1,25.9,24.64
2026-02-08 16:43:52.735536,37,3,1,25.6,25.95
2026-02-08 17:43:52.735536,35,3,1,24.3,24.42
2026-02-08 18:43:52.735536,6,0,1,24.0,19.53
2026-02-08 19:43:52.735536,93,4,1,20.5,37.93
2026-02-08 20:43:52.735536,69,4,1,19.9,39.3
2026-02-08 21:43:52.735536,84,4,1,16.3,42.31
2026-02-08 22:43:52.735536,5,0,1,17.5,21.25
2026-02-08 23:43:52.735536,4,0,1,15.4,19.14
2026-02-09 00:43:52.735536,4,0,0,15.8,20.49
2026-02-09 01:43:52.735536,4,0,0,15.4,21.84
2026-02-09 02:43:52.735536,5,0,0,16.2,18.77
2026-02-09 03:43:52.735536,5,0,0,17.2,19.22
2026-02-09 04:43:52.735536,5,0,0,20.8,18.24
2026-02-09 05:43:52.735536,5,0,0,21.6,18.78
2026-02-09 06:43:52.735536,5,0,0,21.0,20.21
2026-02-09 07:43:52.735536,56,1,0,20.1,33.76
2026-02-09 08:43:52.735536,69,1,0,25.0,30.12
2026-02-09 09:43:52.735536,49,1,0,27.2,29.77
2026-02-09 10:43:52.735536,4,0,0,25.1,20.4
2026-02-09 11:43:52.735536,148,2,0,28.1,45.24
2026-02-09 12:43:52.735536,200,2,0,27.2,44.99
2026-02-09 13:43:52.735536,202,2,0,27.8,44.36
2026-02-09 14:43:52.735536,110,2,0,27.1,43.11
2026-02-09 15:43:52.735536,60,3,0,27.0,26.65
2026-02-09 16:43:52.735536,54,3,0,23.0,25.88
2026-02-09 17:43:52.735536,65,3,0,22.1,26.84
2026-02-09 18:43:52.735536,6,0,0,19.8,20.42
2026-02-09 19:43:52.735536,123,4,0,22.1,39.47
2026-02-09 20:43:52.735536,167,4,0,19.8,41.27
2026-02-09 21:43:52.735536,127,4,0,16.9,40.96
2026-02-09 22:43:52.735536,4,0,0,15.5,21.06
2026-02-09 23:43:52.735536,5,0,0,15.7,20.46
2026-02-10 00:43:52.735536,4,0,0,13.6,20.74
2026-02-10 01:43:52.735536,5,0,0,14.3,20.54
2026-02-10 02:43:52.735536,5,0,0,16.1,20.27
2026-02-10 03:43:52.735536,4,0,0,14.6,19.55
2026-02-10 04:43:52.735536,4,0,0,18.5,20.09
2026-02-10 05:43:52.735536,5,0,0,19.6,18.16
2026-02-10 06:43:52.735536,4,0,0,20.2,20.1
2026-02-10 07:43:52.735536,53,1,0,20.8,31.57
2026-02-10 08:43:52.735536,98,1,0,24.4,31.5
2026-02-10 09:43:52.735536,46,1,0,28.1,31.16
2026-02-10 10:43:52.735536,4,0,0,26.1,20.82
2026-02-10 11:43:52.735536,134,2,0,25.7,41.65
2026-02-10 12:43:52.735536,230,2,0,27.6,44.46
2026-02-10 13:43:52.735536,172,2,0,26.1,42.22
2026-02-10 14:43:52.735536,128,2,0,26.4,42.61
2026-02-10 15:43:52.735536,51,3,0,26.0,26.63
2026-02-10 16:43:52.735536,66,3,0,22.7,26.75
2026-02-10 17:43:52.735536,51,3,0,22.7,27.59
2026-02-10 18:43:52.735536,5,0,0,21.3,22.37
2026-02-10 19:43:52.735536,128,4,0,17.2,41.26
2026-02-10 20:43:52.735536,161,4,0,18.6,41.14
2026-02-10 21:43:52.735536,117,4,0,19.2,39.72
2026-02-10 22:43:52.735536,5,0,0,15.8,22.77
2026-02-10 23:43:52.735536,4,0,0,15.3,20.31
2026-02-11 00:43:52.735536,5,0,0,15.9,20.1
2026-02-11 01:43:52.735536,4,0,0,15.3,20.81
2026-02-11 02:43:52.735536,4,0,0,15.8,19.68
2026-02-11 03:43:52.735536,3,0,0,14.2,19.83
2026-02-11 04:43:52.735536,5,0,0,14.9,20.49
2026-02-11 05:43:52.735536,5,0,0,19.1,18.19
2026-02-11 06:43:52.735536,4,0,0,20.5,20.73
2026-02-11 07:43:52.735536,62,1,0,22.5,30.16
2026-02-11 08:43:52.735536,89,1,0,23.2,30.33
2026-02-11 09:43:52.735536,57,1,0,24.8,31.31
2026-02-11 10:43:52.735536,5,0,0,27.6,21.73
2026-02-11 11:43:52.735536,183,2,0,26.9,43.64
2026-02-11 12:43:52.735536,249,2,0,26.7,45.89
2026-02-11 13:43:52.735536,278,2,0,23.6,45.2
2026-02-11 14:43:52.735536,163,2,0,26.6,44.18
2026-02-11 15:43:52.735536,61,3,0,26.5,27.14
2026-02-11 16:43:52.735536,66,3,0,23.3,26.78
